well,well_row,well_col,OD,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,strain_group
G04,G,4,0.987,FALSE,exp210324,GPV1,exp210324_GPV1_G04,420,NE1462,NEBRASKA
G04,G,4,1.001,FALSE,exp210324,GPV1,exp210324_GPV1_G04,430,NE1462,NEBRASKA
G04,G,4,1.012,FALSE,exp210324,GPV1,exp210324_GPV1_G04,440,NE1462,NEBRASKA
G04,G,4,1.033,FALSE,exp210324,GPV1,exp210324_GPV1_G04,450,NE1462,NEBRASKA
G04,G,4,1.039,FALSE,exp210324,GPV1,exp210324_GPV1_G04,460,NE1462,NEBRASKA
G04,G,4,1.068,FALSE,exp210324,GPV1,exp210324_GPV1_G04,470,NE1462,NEBRASKA
G04,G,4,1.067,FALSE,exp210324,GPV1,exp210324_GPV1_G04,480,NE1462,NEBRASKA
G04,G,4,1.076,FALSE,exp210324,GPV1,exp210324_GPV1_G04,490,NE1462,NEBRASKA
G04,G,4,1.085,FALSE,exp210324,GPV1,exp210324_GPV1_G04,500,NE1462,NEBRASKA
G04,G,4,1.097,FALSE,exp210324,GPV1,exp210324_GPV1_G04,510,NE1462,NEBRASKA
G04,G,4,1.097,FALSE,exp210324,GPV1,exp210324_GPV1_G04,520,NE1462,NEBRASKA
G04,G,4,1.107,FALSE,exp210324,GPV1,exp210324_GPV1_G04,530,NE1462,NEBRASKA
G04,G,4,1.119,FALSE,exp210324,GPV1,exp210324_GPV1_G04,540,NE1462,NEBRASKA
G04,G,4,1.113,FALSE,exp210324,GPV1,exp210324_GPV1_G04,550,NE1462,NEBRASKA
G04,G,4,1.126,FALSE,exp210324,GPV1,exp210324_GPV1_G04,560,NE1462,NEBRASKA
G04,G,4,1.129,FALSE,exp210324,GPV1,exp210324_GPV1_G04,570,NE1462,NEBRASKA
G04,G,4,1.131,FALSE,exp210324,GPV1,exp210324_GPV1_G04,580,NE1462,NEBRASKA
G04,G,4,1.139,FALSE,exp210324,GPV1,exp210324_GPV1_G04,590,NE1462,NEBRASKA
G04,G,4,1.143,FALSE,exp210324,GPV1,exp210324_GPV1_G04,600,NE1462,NEBRASKA
G04,G,4,1.14,FALSE,exp210324,GPV1,exp210324_GPV1_G04,610,NE1462,NEBRASKA
G04,G,4,1.147,FALSE,exp210324,GPV1,exp210324_GPV1_G04,620,NE1462,NEBRASKA
G04,G,4,1.145,FALSE,exp210324,GPV1,exp210324_GPV1_G04,630,NE1462,NEBRASKA
G04,G,4,1.149,FALSE,exp210324,GPV1,exp210324_GPV1_G04,640,NE1462,NEBRASKA
G04,G,4,1.157,FALSE,exp210324,GPV1,exp210324_GPV1_G04,650,NE1462,NEBRASKA
G04,G,4,1.157,FALSE,exp210324,GPV1,exp210324_GPV1_G04,660,NE1462,NEBRASKA
G04,G,4,1.155,FALSE,exp210324,GPV1,exp210324_GPV1_G04,670,NE1462,NEBRASKA
G04,G,4,1.16,FALSE,exp210324,GPV1,exp210324_GPV1_G04,680,NE1462,NEBRASKA
G04,G,4,1.164,FALSE,exp210324,GPV1,exp210324_GPV1_G04,690,NE1462,NEBRASKA
G04,G,4,1.17,FALSE,exp210324,GPV1,exp210324_GPV1_G04,700,NE1462,NEBRASKA
G04,G,4,1.168,FALSE,exp210324,GPV1,exp210324_GPV1_G04,710,NE1462,NEBRASKA
G04,G,4,1.179,FALSE,exp210324,GPV1,exp210324_GPV1_G04,720,NE1462,NEBRASKA
G04,G,4,1.175,FALSE,exp210324,GPV1,exp210324_GPV1_G04,730,NE1462,NEBRASKA
G04,G,4,1.178,FALSE,exp210324,GPV1,exp210324_GPV1_G04,740,NE1462,NEBRASKA
G04,G,4,1.182,FALSE,exp210324,GPV1,exp210324_GPV1_G04,750,NE1462,NEBRASKA
G04,G,4,1.18,FALSE,exp210324,GPV1,exp210324_GPV1_G04,760,NE1462,NEBRASKA
G04,G,4,1.182,FALSE,exp210324,GPV1,exp210324_GPV1_G04,770,NE1462,NEBRASKA
G04,G,4,1.181,FALSE,exp210324,GPV1,exp210324_GPV1_G04,780,NE1462,NEBRASKA
G04,G,4,1.189,FALSE,exp210324,GPV1,exp210324_GPV1_G04,790,NE1462,NEBRASKA
G04,G,4,1.191,FALSE,exp210324,GPV1,exp210324_GPV1_G04,800,NE1462,NEBRASKA
G04,G,4,1.192,FALSE,exp210324,GPV1,exp210324_GPV1_G04,810,NE1462,NEBRASKA
G04,G,4,1.189,FALSE,exp210324,GPV1,exp210324_GPV1_G04,820,NE1462,NEBRASKA
G04,G,4,1.19,FALSE,exp210324,GPV1,exp210324_GPV1_G04,830,NE1462,NEBRASKA
G04,G,4,1.196,FALSE,exp210324,GPV1,exp210324_GPV1_G04,840,NE1462,NEBRASKA
G04,G,4,1.195,FALSE,exp210324,GPV1,exp210324_GPV1_G04,850,NE1462,NEBRASKA
G04,G,4,1.204,FALSE,exp210324,GPV1,exp210324_GPV1_G04,860,NE1462,NEBRASKA
G04,G,4,1.2,FALSE,exp210324,GPV1,exp210324_GPV1_G04,870,NE1462,NEBRASKA
G04,G,4,1.196,FALSE,exp210324,GPV1,exp210324_GPV1_G04,880,NE1462,NEBRASKA
G04,G,4,1.197,FALSE,exp210324,GPV1,exp210324_GPV1_G04,890,NE1462,NEBRASKA
G04,G,4,1.194,FALSE,exp210324,GPV1,exp210324_GPV1_G04,900,NE1462,NEBRASKA
G04,G,4,1.197,FALSE,exp210324,GPV1,exp210324_GPV1_G04,910,NE1462,NEBRASKA
G04,G,4,1.205,FALSE,exp210324,GPV1,exp210324_GPV1_G04,920,NE1462,NEBRASKA
G04,G,4,1.203,FALSE,exp210324,GPV1,exp210324_GPV1_G04,930,NE1462,NEBRASKA
G04,G,4,1.203,FALSE,exp210324,GPV1,exp210324_GPV1_G04,940,NE1462,NEBRASKA
G04,G,4,1.203,FALSE,exp210324,GPV1,exp210324_GPV1_G04,950,NE1462,NEBRASKA
G04,G,4,1.205,FALSE,exp210324,GPV1,exp210324_GPV1_G04,960,NE1462,NEBRASKA
G04,G,4,1.202,FALSE,exp210324,GPV1,exp210324_GPV1_G04,970,NE1462,NEBRASKA
G04,G,4,1.207,FALSE,exp210324,GPV1,exp210324_GPV1_G04,980,NE1462,NEBRASKA
G04,G,4,1.196,FALSE,exp210324,GPV1,exp210324_GPV1_G04,990,NE1462,NEBRASKA
G04,G,4,1.215,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1000,NE1462,NEBRASKA
G04,G,4,1.202,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1010,NE1462,NEBRASKA
G04,G,4,1.209,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1020,NE1462,NEBRASKA
G04,G,4,1.21,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1030,NE1462,NEBRASKA
G04,G,4,1.213,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1040,NE1462,NEBRASKA
G04,G,4,1.205,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1050,NE1462,NEBRASKA
G04,G,4,1.194,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1060,NE1462,NEBRASKA
G04,G,4,1.2,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1070,NE1462,NEBRASKA
G04,G,4,1.213,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1080,NE1462,NEBRASKA
G04,G,4,1.225,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1090,NE1462,NEBRASKA
G04,G,4,1.231,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1100,NE1462,NEBRASKA
G04,G,4,1.219,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1110,NE1462,NEBRASKA
G04,G,4,1.216,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1120,NE1462,NEBRASKA
G04,G,4,1.22,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1130,NE1462,NEBRASKA
G04,G,4,1.226,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1140,NE1462,NEBRASKA
G04,G,4,1.215,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1150,NE1462,NEBRASKA
G04,G,4,1.219,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1160,NE1462,NEBRASKA
G04,G,4,1.218,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1170,NE1462,NEBRASKA
G04,G,4,1.226,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1180,NE1462,NEBRASKA
G04,G,4,1.231,FALSE,exp210324,GPV1,exp210324_GPV1_G04,1190,NE1462,NEBRASKA
G05,G,5,0.473,FALSE,exp210324,GPV1,exp210324_GPV1_G05,0,NE66,NEBRASKA
G05,G,5,0.468,FALSE,exp210324,GPV1,exp210324_GPV1_G05,10,NE66,NEBRASKA
G05,G,5,0.47,FALSE,exp210324,GPV1,exp210324_GPV1_G05,20,NE66,NEBRASKA
G05,G,5,0.468,FALSE,exp210324,GPV1,exp210324_GPV1_G05,30,NE66,NEBRASKA
G05,G,5,0.473,FALSE,exp210324,GPV1,exp210324_GPV1_G05,40,NE66,NEBRASKA
G05,G,5,0.473,FALSE,exp210324,GPV1,exp210324_GPV1_G05,50,NE66,NEBRASKA
G05,G,5,0.462,FALSE,exp210324,GPV1,exp210324_GPV1_G05,60,NE66,NEBRASKA
G05,G,5,0.469,FALSE,exp210324,GPV1,exp210324_GPV1_G05,70,NE66,NEBRASKA
G05,G,5,0.467,FALSE,exp210324,GPV1,exp210324_GPV1_G05,80,NE66,NEBRASKA
G05,G,5,0.479,FALSE,exp210324,GPV1,exp210324_GPV1_G05,90,NE66,NEBRASKA
G05,G,5,0.474,FALSE,exp210324,GPV1,exp210324_GPV1_G05,100,NE66,NEBRASKA
G05,G,5,0.479,FALSE,exp210324,GPV1,exp210324_GPV1_G05,110,NE66,NEBRASKA
G05,G,5,0.48,FALSE,exp210324,GPV1,exp210324_GPV1_G05,120,NE66,NEBRASKA
G05,G,5,0.484,FALSE,exp210324,GPV1,exp210324_GPV1_G05,130,NE66,NEBRASKA
G05,G,5,0.482,FALSE,exp210324,GPV1,exp210324_GPV1_G05,140,NE66,NEBRASKA
G05,G,5,0.468,FALSE,exp210324,GPV1,exp210324_GPV1_G05,150,NE66,NEBRASKA
G05,G,5,0.484,FALSE,exp210324,GPV1,exp210324_GPV1_G05,160,NE66,NEBRASKA
G05,G,5,0.471,FALSE,exp210324,GPV1,exp210324_GPV1_G05,170,NE66,NEBRASKA
G05,G,5,0.481,FALSE,exp210324,GPV1,exp210324_GPV1_G05,180,NE66,NEBRASKA
G05,G,5,0.505,FALSE,exp210324,GPV1,exp210324_GPV1_G05,190,NE66,NEBRASKA
G05,G,5,0.514,FALSE,exp210324,GPV1,exp210324_GPV1_G05,200,NE66,NEBRASKA
G05,G,5,0.507,FALSE,exp210324,GPV1,exp210324_GPV1_G05,210,NE66,NEBRASKA
G05,G,5,0.517,FALSE,exp210324,GPV1,exp210324_GPV1_G05,220,NE66,NEBRASKA
G05,G,5,0.544,FALSE,exp210324,GPV1,exp210324_GPV1_G05,230,NE66,NEBRASKA
G05,G,5,0.554,FALSE,exp210324,GPV1,exp210324_GPV1_G05,240,NE66,NEBRASKA
G05,G,5,0.576,FALSE,exp210324,GPV1,exp210324_GPV1_G05,250,NE66,NEBRASKA
G05,G,5,0.602,FALSE,exp210324,GPV1,exp210324_GPV1_G05,260,NE66,NEBRASKA
G05,G,5,0.643,FALSE,exp210324,GPV1,exp210324_GPV1_G05,270,NE66,NEBRASKA
G05,G,5,0.67,FALSE,exp210324,GPV1,exp210324_GPV1_G05,280,NE66,NEBRASKA
G05,G,5,0.704,FALSE,exp210324,GPV1,exp210324_GPV1_G05,290,NE66,NEBRASKA
G05,G,5,0.748,FALSE,exp210324,GPV1,exp210324_GPV1_G05,300,NE66,NEBRASKA
G05,G,5,0.788,FALSE,exp210324,GPV1,exp210324_GPV1_G05,310,NE66,NEBRASKA
G05,G,5,0.838,FALSE,exp210324,GPV1,exp210324_GPV1_G05,320,NE66,NEBRASKA
G05,G,5,0.881,FALSE,exp210324,GPV1,exp210324_GPV1_G05,330,NE66,NEBRASKA
G05,G,5,0.906,FALSE,exp210324,GPV1,exp210324_GPV1_G05,340,NE66,NEBRASKA
G05,G,5,0.932,FALSE,exp210324,GPV1,exp210324_GPV1_G05,350,NE66,NEBRASKA
G05,G,5,0.948,FALSE,exp210324,GPV1,exp210324_GPV1_G05,360,NE66,NEBRASKA
G05,G,5,0.964,FALSE,exp210324,GPV1,exp210324_GPV1_G05,370,NE66,NEBRASKA
G05,G,5,0.968,FALSE,exp210324,GPV1,exp210324_GPV1_G05,380,NE66,NEBRASKA
G05,G,5,0.976,FALSE,exp210324,GPV1,exp210324_GPV1_G05,390,NE66,NEBRASKA
G05,G,5,0.976,FALSE,exp210324,GPV1,exp210324_GPV1_G05,400,NE66,NEBRASKA
G05,G,5,0.98,FALSE,exp210324,GPV1,exp210324_GPV1_G05,410,NE66,NEBRASKA
G05,G,5,0.985,FALSE,exp210324,GPV1,exp210324_GPV1_G05,420,NE66,NEBRASKA
G05,G,5,0.991,FALSE,exp210324,GPV1,exp210324_GPV1_G05,430,NE66,NEBRASKA
G05,G,5,1.006,FALSE,exp210324,GPV1,exp210324_GPV1_G05,440,NE66,NEBRASKA
G05,G,5,1.025,FALSE,exp210324,GPV1,exp210324_GPV1_G05,450,NE66,NEBRASKA
G05,G,5,1.033,FALSE,exp210324,GPV1,exp210324_GPV1_G05,460,NE66,NEBRASKA
G05,G,5,1.063,FALSE,exp210324,GPV1,exp210324_GPV1_G05,470,NE66,NEBRASKA
G05,G,5,1.063,FALSE,exp210324,GPV1,exp210324_GPV1_G05,480,NE66,NEBRASKA
G05,G,5,1.082,FALSE,exp210324,GPV1,exp210324_GPV1_G05,490,NE66,NEBRASKA
G05,G,5,1.085,FALSE,exp210324,GPV1,exp210324_GPV1_G05,500,NE66,NEBRASKA
G05,G,5,1.099,FALSE,exp210324,GPV1,exp210324_GPV1_G05,510,NE66,NEBRASKA
G05,G,5,1.1,FALSE,exp210324,GPV1,exp210324_GPV1_G05,520,NE66,NEBRASKA
G05,G,5,1.107,FALSE,exp210324,GPV1,exp210324_GPV1_G05,530,NE66,NEBRASKA
G05,G,5,1.12,FALSE,exp210324,GPV1,exp210324_GPV1_G05,540,NE66,NEBRASKA
G05,G,5,1.117,FALSE,exp210324,GPV1,exp210324_GPV1_G05,550,NE66,NEBRASKA
G05,G,5,1.134,FALSE,exp210324,GPV1,exp210324_GPV1_G05,560,NE66,NEBRASKA
G05,G,5,1.136,FALSE,exp210324,GPV1,exp210324_GPV1_G05,570,NE66,NEBRASKA
G05,G,5,1.137,FALSE,exp210324,GPV1,exp210324_GPV1_G05,580,NE66,NEBRASKA
G05,G,5,1.139,FALSE,exp210324,GPV1,exp210324_GPV1_G05,590,NE66,NEBRASKA
G05,G,5,1.148,FALSE,exp210324,GPV1,exp210324_GPV1_G05,600,NE66,NEBRASKA
G05,G,5,1.142,FALSE,exp210324,GPV1,exp210324_GPV1_G05,610,NE66,NEBRASKA
G05,G,5,1.147,FALSE,exp210324,GPV1,exp210324_GPV1_G05,620,NE66,NEBRASKA
G05,G,5,1.153,FALSE,exp210324,GPV1,exp210324_GPV1_G05,630,NE66,NEBRASKA
G05,G,5,1.151,FALSE,exp210324,GPV1,exp210324_GPV1_G05,640,NE66,NEBRASKA
G05,G,5,1.157,FALSE,exp210324,GPV1,exp210324_GPV1_G05,650,NE66,NEBRASKA
G05,G,5,1.157,FALSE,exp210324,GPV1,exp210324_GPV1_G05,660,NE66,NEBRASKA
G05,G,5,1.157,FALSE,exp210324,GPV1,exp210324_GPV1_G05,670,NE66,NEBRASKA
G05,G,5,1.162,FALSE,exp210324,GPV1,exp210324_GPV1_G05,680,NE66,NEBRASKA
G05,G,5,1.17,FALSE,exp210324,GPV1,exp210324_GPV1_G05,690,NE66,NEBRASKA
G05,G,5,1.167,FALSE,exp210324,GPV1,exp210324_GPV1_G05,700,NE66,NEBRASKA
G05,G,5,1.168,FALSE,exp210324,GPV1,exp210324_GPV1_G05,710,NE66,NEBRASKA
G05,G,5,1.177,FALSE,exp210324,GPV1,exp210324_GPV1_G05,720,NE66,NEBRASKA
G05,G,5,1.171,FALSE,exp210324,GPV1,exp210324_GPV1_G05,730,NE66,NEBRASKA
G05,G,5,1.177,FALSE,exp210324,GPV1,exp210324_GPV1_G05,740,NE66,NEBRASKA
G05,G,5,1.172,FALSE,exp210324,GPV1,exp210324_GPV1_G05,750,NE66,NEBRASKA
G05,G,5,1.173,FALSE,exp210324,GPV1,exp210324_GPV1_G05,760,NE66,NEBRASKA
G05,G,5,1.186,FALSE,exp210324,GPV1,exp210324_GPV1_G05,770,NE66,NEBRASKA
G05,G,5,1.178,FALSE,exp210324,GPV1,exp210324_GPV1_G05,780,NE66,NEBRASKA
G05,G,5,1.184,FALSE,exp210324,GPV1,exp210324_GPV1_G05,790,NE66,NEBRASKA
G05,G,5,1.187,FALSE,exp210324,GPV1,exp210324_GPV1_G05,800,NE66,NEBRASKA
G05,G,5,1.181,FALSE,exp210324,GPV1,exp210324_GPV1_G05,810,NE66,NEBRASKA
G05,G,5,1.186,FALSE,exp210324,GPV1,exp210324_GPV1_G05,820,NE66,NEBRASKA
G05,G,5,1.189,FALSE,exp210324,GPV1,exp210324_GPV1_G05,830,NE66,NEBRASKA
G05,G,5,1.188,FALSE,exp210324,GPV1,exp210324_GPV1_G05,840,NE66,NEBRASKA
G05,G,5,1.191,FALSE,exp210324,GPV1,exp210324_GPV1_G05,850,NE66,NEBRASKA
G05,G,5,1.194,FALSE,exp210324,GPV1,exp210324_GPV1_G05,860,NE66,NEBRASKA
G05,G,5,1.197,FALSE,exp210324,GPV1,exp210324_GPV1_G05,870,NE66,NEBRASKA
G05,G,5,1.195,FALSE,exp210324,GPV1,exp210324_GPV1_G05,880,NE66,NEBRASKA
G05,G,5,1.192,FALSE,exp210324,GPV1,exp210324_GPV1_G05,890,NE66,NEBRASKA
G05,G,5,1.194,FALSE,exp210324,GPV1,exp210324_GPV1_G05,900,NE66,NEBRASKA
G05,G,5,1.197,FALSE,exp210324,GPV1,exp210324_GPV1_G05,910,NE66,NEBRASKA
G05,G,5,1.206,FALSE,exp210324,GPV1,exp210324_GPV1_G05,920,NE66,NEBRASKA
G05,G,5,1.208,FALSE,exp210324,GPV1,exp210324_GPV1_G05,930,NE66,NEBRASKA
G05,G,5,1.204,FALSE,exp210324,GPV1,exp210324_GPV1_G05,940,NE66,NEBRASKA
G05,G,5,1.208,FALSE,exp210324,GPV1,exp210324_GPV1_G05,950,NE66,NEBRASKA
G05,G,5,1.214,FALSE,exp210324,GPV1,exp210324_GPV1_G05,960,NE66,NEBRASKA
G05,G,5,1.208,FALSE,exp210324,GPV1,exp210324_GPV1_G05,970,NE66,NEBRASKA
G05,G,5,1.213,FALSE,exp210324,GPV1,exp210324_GPV1_G05,980,NE66,NEBRASKA
G05,G,5,1.216,FALSE,exp210324,GPV1,exp210324_GPV1_G05,990,NE66,NEBRASKA
G05,G,5,1.222,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1000,NE66,NEBRASKA
G05,G,5,1.218,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1010,NE66,NEBRASKA
G05,G,5,1.215,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1020,NE66,NEBRASKA
G05,G,5,1.225,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1030,NE66,NEBRASKA
G05,G,5,1.226,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1040,NE66,NEBRASKA
G05,G,5,1.221,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1050,NE66,NEBRASKA
G05,G,5,1.228,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1060,NE66,NEBRASKA
G05,G,5,1.221,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1070,NE66,NEBRASKA
G05,G,5,1.227,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1080,NE66,NEBRASKA
G05,G,5,1.24,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1090,NE66,NEBRASKA
G05,G,5,1.225,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1100,NE66,NEBRASKA
G05,G,5,1.233,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1110,NE66,NEBRASKA
G05,G,5,1.234,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1120,NE66,NEBRASKA
G05,G,5,1.238,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1130,NE66,NEBRASKA
G05,G,5,1.228,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1140,NE66,NEBRASKA
G05,G,5,1.234,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1150,NE66,NEBRASKA
G05,G,5,1.232,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1160,NE66,NEBRASKA
G05,G,5,1.24,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1170,NE66,NEBRASKA
G05,G,5,1.245,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1180,NE66,NEBRASKA
G05,G,5,1.236,FALSE,exp210324,GPV1,exp210324_GPV1_G05,1190,NE66,NEBRASKA
G06,G,6,0.464,FALSE,exp210324,GPV1,exp210324_GPV1_G06,0,NE186,NEBRASKA
G06,G,6,0.464,FALSE,exp210324,GPV1,exp210324_GPV1_G06,10,NE186,NEBRASKA
G06,G,6,0.479,FALSE,exp210324,GPV1,exp210324_GPV1_G06,20,NE186,NEBRASKA
G06,G,6,0.477,FALSE,exp210324,GPV1,exp210324_GPV1_G06,30,NE186,NEBRASKA
G06,G,6,0.477,FALSE,exp210324,GPV1,exp210324_GPV1_G06,40,NE186,NEBRASKA
G06,G,6,0.466,FALSE,exp210324,GPV1,exp210324_GPV1_G06,50,NE186,NEBRASKA
G06,G,6,0.47,FALSE,exp210324,GPV1,exp210324_GPV1_G06,60,NE186,NEBRASKA
G06,G,6,0.468,FALSE,exp210324,GPV1,exp210324_GPV1_G06,70,NE186,NEBRASKA
G06,G,6,0.477,FALSE,exp210324,GPV1,exp210324_GPV1_G06,80,NE186,NEBRASKA
G06,G,6,0.479,FALSE,exp210324,GPV1,exp210324_GPV1_G06,90,NE186,NEBRASKA
G06,G,6,0.484,FALSE,exp210324,GPV1,exp210324_GPV1_G06,100,NE186,NEBRASKA
G06,G,6,0.483,FALSE,exp210324,GPV1,exp210324_GPV1_G06,110,NE186,NEBRASKA
G06,G,6,0.473,FALSE,exp210324,GPV1,exp210324_GPV1_G06,120,NE186,NEBRASKA
G06,G,6,0.48,FALSE,exp210324,GPV1,exp210324_GPV1_G06,130,NE186,NEBRASKA
G06,G,6,0.488,FALSE,exp210324,GPV1,exp210324_GPV1_G06,140,NE186,NEBRASKA
G06,G,6,0.486,FALSE,exp210324,GPV1,exp210324_GPV1_G06,150,NE186,NEBRASKA
G06,G,6,0.501,FALSE,exp210324,GPV1,exp210324_GPV1_G06,160,NE186,NEBRASKA
G06,G,6,0.506,FALSE,exp210324,GPV1,exp210324_GPV1_G06,170,NE186,NEBRASKA
G06,G,6,0.523,FALSE,exp210324,GPV1,exp210324_GPV1_G06,180,NE186,NEBRASKA
G06,G,6,0.543,FALSE,exp210324,GPV1,exp210324_GPV1_G06,190,NE186,NEBRASKA
G06,G,6,0.565,FALSE,exp210324,GPV1,exp210324_GPV1_G06,200,NE186,NEBRASKA
G06,G,6,0.584,FALSE,exp210324,GPV1,exp210324_GPV1_G06,210,NE186,NEBRASKA
G06,G,6,0.621,FALSE,exp210324,GPV1,exp210324_GPV1_G06,220,NE186,NEBRASKA
G06,G,6,0.653,FALSE,exp210324,GPV1,exp210324_GPV1_G06,230,NE186,NEBRASKA
G06,G,6,0.689,FALSE,exp210324,GPV1,exp210324_GPV1_G06,240,NE186,NEBRASKA
G06,G,6,0.738,FALSE,exp210324,GPV1,exp210324_GPV1_G06,250,NE186,NEBRASKA
G06,G,6,0.781,FALSE,exp210324,GPV1,exp210324_GPV1_G06,260,NE186,NEBRASKA
G06,G,6,0.82,FALSE,exp210324,GPV1,exp210324_GPV1_G06,270,NE186,NEBRASKA
G06,G,6,0.865,FALSE,exp210324,GPV1,exp210324_GPV1_G06,280,NE186,NEBRASKA
G06,G,6,0.895,FALSE,exp210324,GPV1,exp210324_GPV1_G06,290,NE186,NEBRASKA
G06,G,6,0.925,FALSE,exp210324,GPV1,exp210324_GPV1_G06,300,NE186,NEBRASKA
G06,G,6,0.947,FALSE,exp210324,GPV1,exp210324_GPV1_G06,310,NE186,NEBRASKA
G06,G,6,0.974,FALSE,exp210324,GPV1,exp210324_GPV1_G06,320,NE186,NEBRASKA
G06,G,6,0.972,FALSE,exp210324,GPV1,exp210324_GPV1_G06,330,NE186,NEBRASKA
G06,G,6,0.98,FALSE,exp210324,GPV1,exp210324_GPV1_G06,340,NE186,NEBRASKA
G06,G,6,0.979,FALSE,exp210324,GPV1,exp210324_GPV1_G06,350,NE186,NEBRASKA
G06,G,6,0.989,FALSE,exp210324,GPV1,exp210324_GPV1_G06,360,NE186,NEBRASKA
G06,G,6,0.992,FALSE,exp210324,GPV1,exp210324_GPV1_G06,370,NE186,NEBRASKA
G06,G,6,1.006,FALSE,exp210324,GPV1,exp210324_GPV1_G06,380,NE186,NEBRASKA
G06,G,6,1.013,FALSE,exp210324,GPV1,exp210324_GPV1_G06,390,NE186,NEBRASKA
G06,G,6,1.017,FALSE,exp210324,GPV1,exp210324_GPV1_G06,400,NE186,NEBRASKA
G06,G,6,1.04,FALSE,exp210324,GPV1,exp210324_GPV1_G06,410,NE186,NEBRASKA
G06,G,6,1.039,FALSE,exp210324,GPV1,exp210324_GPV1_G06,420,NE186,NEBRASKA
G06,G,6,1.052,FALSE,exp210324,GPV1,exp210324_GPV1_G06,430,NE186,NEBRASKA
G06,G,6,1.064,FALSE,exp210324,GPV1,exp210324_GPV1_G06,440,NE186,NEBRASKA
G06,G,6,1.075,FALSE,exp210324,GPV1,exp210324_GPV1_G06,450,NE186,NEBRASKA
G06,G,6,1.082,FALSE,exp210324,GPV1,exp210324_GPV1_G06,460,NE186,NEBRASKA
G06,G,6,1.109,FALSE,exp210324,GPV1,exp210324_GPV1_G06,470,NE186,NEBRASKA
G06,G,6,1.103,FALSE,exp210324,GPV1,exp210324_GPV1_G06,480,NE186,NEBRASKA
G06,G,6,1.113,FALSE,exp210324,GPV1,exp210324_GPV1_G06,490,NE186,NEBRASKA
G06,G,6,1.115,FALSE,exp210324,GPV1,exp210324_GPV1_G06,500,NE186,NEBRASKA
G06,G,6,1.128,FALSE,exp210324,GPV1,exp210324_GPV1_G06,510,NE186,NEBRASKA
G06,G,6,1.134,FALSE,exp210324,GPV1,exp210324_GPV1_G06,520,NE186,NEBRASKA
G06,G,6,1.136,FALSE,exp210324,GPV1,exp210324_GPV1_G06,530,NE186,NEBRASKA
G06,G,6,1.154,FALSE,exp210324,GPV1,exp210324_GPV1_G06,540,NE186,NEBRASKA
G06,G,6,1.144,FALSE,exp210324,GPV1,exp210324_GPV1_G06,550,NE186,NEBRASKA
G06,G,6,1.159,FALSE,exp210324,GPV1,exp210324_GPV1_G06,560,NE186,NEBRASKA
G06,G,6,1.168,FALSE,exp210324,GPV1,exp210324_GPV1_G06,570,NE186,NEBRASKA
G06,G,6,1.167,FALSE,exp210324,GPV1,exp210324_GPV1_G06,580,NE186,NEBRASKA
G06,G,6,1.168,FALSE,exp210324,GPV1,exp210324_GPV1_G06,590,NE186,NEBRASKA
G06,G,6,1.175,FALSE,exp210324,GPV1,exp210324_GPV1_G06,600,NE186,NEBRASKA
G06,G,6,1.174,FALSE,exp210324,GPV1,exp210324_GPV1_G06,610,NE186,NEBRASKA
G06,G,6,1.182,FALSE,exp210324,GPV1,exp210324_GPV1_G06,620,NE186,NEBRASKA
