"sample_id","time_of_max_rate_death_mean","max_rate_death_mean","doubling_time_death_mean","AUC_death_mean","time_of_max_death_mean","max_death_mean","time_of_min_death_mean","min_death_mean","end_point_death_mean","end_point_timepoint_death_mean","time_of_max_rate_death_sd","max_rate_death_sd","doubling_time_death_sd","AUC_death_sd","time_of_max_death_sd","max_death_sd","time_of_min_death_sd","min_death_sd","end_point_death_sd","end_point_timepoint_death_sd","time_of_max_rate_death_median","max_rate_death_median","doubling_time_death_median","AUC_death_median","time_of_max_death_median","max_death_median","time_of_min_death_median","min_death_median","end_point_death_median","end_point_timepoint_death_median","time_of_max_rate_death_mad","max_rate_death_mad","doubling_time_death_mad","AUC_death_mad","time_of_max_death_mad","max_death_mad","time_of_min_death_mad","min_death_mad","end_point_death_mad","end_point_timepoint_death_mad","time_of_max_rate_death_IQR","max_rate_death_IQR","doubling_time_death_IQR","AUC_death_IQR","time_of_max_death_IQR","max_death_IQR","time_of_min_death_IQR","min_death_IQR","end_point_death_IQR","end_point_timepoint_death_IQR"
"BPH3634",705,0.00267195252682557,318.042505538408,70.3146998718984,1027,1.07599594612004,212,-0.0315872682804647,1.03943692436859,1104,65.8088139993421,0.00129050997637345,150.711790045586,27.4142691829481,87.3956520657635,0.22682366796527,111.584945221118,0.0699530907640522,0.17344177171505,0,687,0.00261312156051367,289.859313540614,62.3226829222105,1044,0.998153402967484,243,-0.0256536483767071,0.988377134832616,1104,62.2692,0.00141760828329161,165.613918704475,24.8704365271349,88.956,0.171122300098153,111.195,0.0986443345012497,0.156628004961399,0,108,0.00181489864308943,239.300137400269,39.4161971471058,142.5,0.264993008256135,172.5,0.112274630602755,0.217763177360234,0
"BPH3636",842.4,0.00326998267927935,288.032723637229,76.2384739784079,1087.2,1.32005344125926,180,0.00102531897226974,1.31492689592182,1104,133.059385238321,0.00172546375562457,186.21684966053,36.6087657155919,37.5659420219965,0.583891713793799,155.479902238199,0.0437478661793956,0.578482149979417,0,822,0.00374765603374482,184.954855600054,77.4404448206835,1104,1.37217432114577,120,0.0276201463513532,1.37217432114577,1104,142.3296,0.00199469678204022,72.4375548664765,51.8211190529854,0,0.860722422768956,177.912,0.0111799507291098,0.860722422768956,0,168,0.00291616303716545,264.012651171169,56.290966210834,0,1.03470509897515,192,0.0578169029649191,1.00907237228793,0
"BPH3638",694,0.00393079781511961,272.131944627166,87.2458827450905,1003,1.30186389672396,272,-0.0318212832402488,1.15058238425022,1104,58.7469148126095,0.00246193073182371,193.907052397978,51.6357671352808,110.921593930127,0.55233144052023,150.295708521568,0.107535537021633,0.400770958156432,0,672,0.0039733206459222,203.25232333151,92.538805226495,1008,1.39845285843071,291,-0.0165060195394698,1.23373640445915,1104,40.0302,0.00336740318999639,141.07920686971,65.2864079832433,142.3296,0.646089143597587,182.3598,0.067539374097183,0.46163646173335,0,66,0.00415477776768571,295.990905638694,88.014236123122,196.5,0.915140161448263,261,0.0746673371893196,0.65367789990149,0
"BPH3640",738,0.000183881344713289,4851.70437994618,9.31588549441933,368,0.110941555677102,489,0.0153050202205381,0.0857653805645066,1104,339.220282412476,8.47705747426944e-05,3023.41648711683,15.1929656012094,570.103148561732,0.0667169103607526,316.485070737942,0.0912934757888618,0.0579783746329968,0,708,0.000195892962054945,3698.7320536067,7.62201035878686,0,0.108054436559819,399,0.0168017801241785,0.0904211409860023,1104,409.1976,0.00010391088703369,1617.59466353081,16.3153104918507,0,0.060750438485547,88.956,0.0953191009361938,0.0341447932742037,0,480,0.00013048203133151,3002.00995005082,19.1435612003523,828,0.0713425510190321,103.5,0.114897268662659,0.035608010464678,0
"BPH3643",657,0.000283064864026523,2569.46768000953,8.57738551230151,1104,0.115823469959889,231,-0.0135050488047482,0.115823469959889,1104,265.000377358222,6.2804697284406e-05,660.118469097215,15.2004166522542,0,0.0767209075737472,127.434689154877,0.0703189675689877,0.0767209075737472,0,579,0.00030636420889215,2262.49407503124,4.62063744853626,1104,0.0915453125668718,186,-0.0204592550976723,0.0915453125668718,1104,222.39,4.4398165356092e-05,289.400562950757,6.55405322848932,0,0.0123341573895448,88.956,0.051971977773128,0.0123341573895448,0,324,7.09092027134315e-05,692.543653130824,8.06086380255887,0,0.0132965738366527,141,0.0588688557949963,0.0132965738366527,0
"BPH3648",528,0.000962395901926565,1377.19692609662,17.6388056766675,970.5,0.270540675469696,315,-0.0714931013627647,0.252904085309804,1104,42.7083130081252,0.000702620795142191,1406.75512708654,16.375908786775,57.2101389615512,0.2085596762334,24.2487113059643,0.0363067147721868,0.191818599261446,0,534,0.000920348326298661,845.880518280973,20.8420845967368,972,0.28295017236757,309,-0.064371946696245,0.268281498858985,1104,44.478,0.000758510110259667,550.328364125895,14.3594431586962,57.8214,0.231812037756913,17.7912,0.0222502227284825,0.207374713095114,0,66,0.000858404814667087,1182.59892379316,20.8021408947058,52.5,0.274383469723217,27,0.0230857252145139,0.253430802432553,0
"BPH3650",855,0.00254680511284773,316.944194263791,66.8369481273033,1104,1.11956036934998,241,0.0171006612541392,1.11956036934998,1104,194.561044405092,0.00109988028862094,127.495903293297,28.48987702264,0,0.351630742161409,124.326988220579,0.0800913395602483,0.351630742161409,0,750,0.00221913465307368,325.157377978345,67.0145590441378,1104,0.985303492403944,264,0.00765027777594632,0.985303492403944,1104,57.8214,0.000973505029294821,168.990828972938,32.2844094970599,0,0.252397933918605,137.8818,0.0708649929653245,0.252397933918605,0,280.5,0.00175175540158897,203.239994464061,37.7475059118679,0,0.564823345133344,195,0.0858625726091597,0.564823345133344,0
"BPH3652",738,0.000349310323043669,2273.41121206322,-10.7337548580423,898,0.0334024036963082,290,-0.115250909431263,0.0313380181826646,1104,304.856687641915,0.000141864341074462,904.980108216982,20.2848313867668,443.085544787911,0.134990958140121,193.667756738183,0.108465004801124,0.136343088816159,0,654,0.000356215775884501,1957.06217984565,-14.251812336235,1104,0.0243334012295932,213,-0.128265067747617,0.0190808121894774,1104,293.5548,0.000129735984811328,692.769030350119,20.0618620228255,0,0.176492654390423,120.0906,0.118736407912874,0.176492654390423,0,531,0.000144731744597052,1195.94169392817,23.9744852111187,99,0.198923030917935,207,0.133906241537304,0.201549325437993,0
"BPH3658",795,0.00242038276191288,477.658421504493,51.6954243585185,1057,0.868958440642589,302,-0.0386594421597012,0.843602546978372,1104,154.177819416413,0.00168131603180458,331.787567788572,40.2795706298696,62.7471114873027,0.480616314340166,121.766990600901,0.0591045348128565,0.453344297551374,0,741,0.00236813026627609,467.127021374623,50.3268366724613,1089,0.87580489440431,345,-0.052231364532692,0.852862049175916,1104,48.9258,0.00216252039871222,427.159297911448,53.6302849597089,22.239,0.68521627044659,93.4038,0.0632092681889223,0.631128540247124,0,60,0.00291144807848522,574.89642132878,68.3765608244861,93,0.86888473316871,165,0.0803029882510627,0.802690799223609,0
"BPH3660",545,0.00036715167459568,2263.81011527546,11.7220350257204,920,0.167259267181966,272,-0.0151164265567233,0.163705398732958,1104,69.2906920155947,0.00015299654312791,1117.90190124204,25.4077420656956,450.706112672105,0.175510986369069,112.931837849209,0.124422319274946,0.176041793438804,0,567,0.000395069599548063,1838.86300151183,7.66178263227139,1104,0.125852974554153,273,-0.0595734969731087,0.11519136920713,1104,44.478,0.000171273191015704,713.157331552291,20.1933233474467,0,0.177897318874664,160.1208,0.0831283329874904,0.162090422787168,0,67.5,0.000254555990763143,1527.20353448828,24.4980475318206,0,0.222140789073708,169.5,0.132485335356908,0.216809986400197,0
"BPH3662",730.5,0.000516529931916993,3631.89073368369,22.1649126947358,828,0.299240391640698,382.5,0.0116862433370857,0.275030089939715,1104,365.306720441877,0.000329137956011088,5107.20192595174,18.3347111414992,552,0.0678554738143934,416.395244929622,0.145234392477253,0.0707687587887318,0,795,0.000602449470685557,1187.97140879922,17.0210951380678,1104,0.30131556800051,258,-0.0443106980831723,0.252894964598543,1104,231.2856,0.000225560002009693,394.496955935516,11.5315389846693,0,0.0756360342993205,280.2114,0.056694744000361,0.0402989293186683,0,223.5,0.000344984800681374,2920.85370409526,18.1824528354032,276,0.081075886073886,499.5,0.126801540820458,0.0697520806896534,0
"BPH3664",1009,0.00232341030608611,302.429212305675,43.9321829083575,1104,1.0505722689687,171,-0.0527079679195318,1.0505722689687,1104,120.264708040223,0.00028240019357378,40.6753573281207,29.5221803822523,0,0.308573640550615,110.096321464434,0.0766475201883261,0.308573640550615,0,1038,0.00238642293889068,290.752535214557,44.2064948433845,1104,1.074258672546,228,-0.0590863536707053,1.074258672546,1104,97.8516,0.000254690470313332,31.4191518600094,30.5698658343749,0,0.248827695645233,35.5824,0.101732369212763,0.248827695645233,0,136.5,0.000295884559092238,37.1956794331203,35.9995359056109,0,0.25676157376067,144,0.127074160213216,0.25676157376067,0
"BPH3666",838,0.0026382367600469,363.98135797757,52.7486875020576,1080,0.942690315566907,278,-0.0778947913231783,0.926408495694202,1104,207.105770078962,0.00141790796733767,246.067863850945,44.9553496554038,58.7877538267963,0.452966628973824,80.5580536011143,0.0852598440702891,0.431028585095656,0,723,0.00281186077882165,247.946310843876,61.1494135954123,1104,1.03781874543199,294,-0.0573233915303436,1.03781874543199,1104,53.3736,0.00158778836633075,105.8431780948,54.8692554078462,0,0.514176373170587,93.4038,0.0920631317194863,0.441758094740767,0,309,0.00171349032514161,282.301677859601,71.8653316121661,0,0.699239583020132,106.5,0.125620278083417,0.699239583020132,0
"BPH3668",806,0.00186709055380372,546.025483889159,43.8999357655403,1072,0.715541602376465,236,-0.0227569786831076,0.708587155170349,1104,116.447413024077,0.00114302088375025,352.211006250686,34.3047345172074,50.8645259488379,0.330785322107715,134.89551512189,0.0829212681767595,0.322767092433378,0,765,0.00183314018219589,466.844723748961,41.0327377479392,1104,0.711501072706937,192,-0.0206787665924401,0.711501072706937,1104,66.717,0.00161075938503774,352.669024198629,45.5689045995954,0,0.458153084130271,106.7472,0.0832274399405892,0.431692041088023,0,106.5,0.00202924141368702,580.789224638614,60.7854271945074,58.5,0.55386141918984,214.5,0.108253369124042,0.527089825662676,0
"BPH3670",831.6,0.00412414752560186,200.038091098635,102.79036240814,1104,1.72763434529886,241.2,0.0198493592545391,1.72763434529886,1104,135.006666502066,0.00191916688487115,88.4033135207206,40.5720510150614,0,0.574305748087375,127.166033200694,0.0994375222890356,0.574305748087375,0,774,0.00364394922971597,190.218671244762,128.033859626152,1104,1.66191774290281,282,0.00430586534149707,1.66191774290281,1104,97.8516,0.00190326214528876,128.000833484562,11.178661912192,0,0.835322289729799,186.8076,0.0618889557975852,0.835322289729799,0,132,0.00311484159655558,161.701304474555,71.5599204163705,0,1.03308936284616,156,0.0599021490721565,1.03308936284616,0
"BPH3672",522,0.00169197535388023,448.696763592023,82.8417080975289,943.5,0.812096322891733,190.5,0.113441634731064,0.780006449204313,1104,172.719425659073,0.000558098095708585,160.995403777577,20.4098285494884,146.509385364897,0.07616995181061,36.783148315499,0.182357601407096,0.11150706657303,0,540,0.00171375399802189,416.063430955553,85.5889664759557,960,0.824288600104073,192,0.101744594296317,0.801529871850444,1104,191.2554,0.000639439391412512,135.568466442672,16.1464910527475,120.0906,0.0502261486912356,31.1346,0.179837707976778,0.0688878977512046,0,273,0.000739253414803547,193.551207314509,16.3725964250124,115.5,0.0465277426612835,22.5,0.181635512292126,0.0708616917313043,0
"BPH3674",946.8,0.000586327330433206,2013.82564636904,32.0225181652427,662.4,0.401334899355618,348,0.0999829555173299,0.341234180095668,1104,228.882502607779,0.000368463198140648,1975.61400694872,25.6516203998216,604.685703485703,0.0973485812160883,139.556440195356,0.138412702063791,0.175718124041873,0,1068,0.000478130502520516,1449.70290936459,21.1992895164538,1104,0.354528452866705,342,0.0661961401792177,0.334227193860737,1104,53.3736,0.000520641093610463,1009.51214731611,17.9614707389655,0,0.0378737802161572,195.7032,0.0904133924246363,0.140180923156111,0,216,0.000496632434344689,942.812872308314,16.3586059631367,1104,0.0945507373236952,276,0.110151575825739,0.129969596408994,0
"BPH3682",355,0.00266380735052993,270.553739371191,101.3956408701,694,0.870019935921655,84,0.0164047864789667,0.614847449795469,1104,127.302788657594,0.000538116798197329,61.7712292405927,16.6320450277235,154.686780301356,0.175685438523374,95.0199978951799,0.086410190414261,0.169549581258835,0,321,0.00286226093762005,242.277159658427,106.947166750299,705,0.924429054459795,69,0.030125215494062,0.532912898632317,1104,13.3434,0.000401371341963702,30.9783390208943,11.3469523303224,213.4944,0.117329260160154,102.2994,0.0636555969569005,0.0702144295615988,0,15,0.000753637557174195,81.1217183485131,17.041474241397,259.5,0.12882083693643,151.5,0.0663942239049895,0.205216067044951,0
"BPH3684",541,1.14183311777856e-05,11782.6871903906,9.47370261513925,21,0.210364909906771,1090,-0.00457002190648566,-0.00424181138654005,1104,470.782752445329,7.29461449821834e-05,22147.8500244738,9.79009437951377,51.4392845984467,0.166570162999644,28.8166618469246,0.0438500092606972,0.0444802300578914,0,402,2.12801350668778e-05,16089.5286841779,8.30413372461942,0,0.210255599079119,1104,-0.014523643204405,-0.014523643204405,1104,422.541,4.62620199240648e-05,24437.8285911229,10.4345050680699,0,0.207898793043703,0,0.0458667335716651,0.0458667335716651,0,730.5,4.68253065212833e-05,35427.875904261,12.3407145878981,0,0.267257935400414,9,0.0549092590571124,0.0549187517760165,0
"BPH3686",352,0.000815901064763693,2938.70554882882,41.9965481118026,536,0.3453806160801,316,0.0778869837403351,0.237178860990986,1104,93.0806102257608,0.00101178074584742,3375.39142820048,35.6819104850507,433.989861632734,0.304030667148861,389.522784956156,0.11717624627517,0.196821252958351,0,342,0.000532121857018442,1342.87522003532,34.9871064010182,663,0.300157817972967,180,0.0331736365697105,0.209637478319945,1104,35.5824,0.000495131083394022,1173.43722645967,42.1324542450398,418.0932,0.331646522379379,62.2692,0.0760742483004144,0.260881496290045,0,39,0.000547013158972306,3124.43333549375,58.4511629275047,706.5,0.365883159967098,72,0.129911512137671,0.3020589610724,0
"BPH3688",492,1.86001545760916e-05,-1478120.75205191,8.9355445905509,114,0.213955341902062,1091,-0.0228571406515059,-0.0225546586786256,1104,201.156655370883,0.000126486917430364,3499666.74062612,19.6584839383173,279.241830677282,0.234892047442193,22.262075374951,0.0672722135395088,0.0674877013946587,0,474,-1.19607214198808e-05,-24779.4585576646,6.73607181947603,0,0.204362119747671,1104,-0.0277568528642432,-0.0269207323375915,1104,235.7334,3.31259551349801e-05,32803.1586536281,25.6795364854438,0,0.321888247574836,0,0.0912460386244574,0.0924856709172711,0,262.5,3.77051579293757e-05,143946.703906334,32.6420468551839,0,0.426664629402435,18,0.11838883469087,0.118913883042179,0
"BPH3692",643,0.00179426644919114,518.059042040298,75.4291612941723,1016,0.83542079039421,209,0.0820849505229785,0.794845630475443,1104,42.4970587217516,0.00106381154952325,290.325042661781,19.5505845673043,101.161257406183,0.21623458757119,63.2044302244708,0.15093717955437,0.179930452487088,0,642,0.00141355170312663,507.42160892397,69.2475723988617,1044,0.819244198415001,201,0.065348059675234,0.759488410777349,1104,44.478,0.000798978327603758,315.063840320548,17.2121497527617,88.956,0.20841279472384,66.717,0.158751362198801,0.196483425233255,0,51,0.00149777451884021,365.286087023226,26.7001937574176,183,0.275435542558142,75,0.199733708934943,0.24072557700607,0
"BPH3694",566.4,0.00265808123157458,279.349854453167,99.9262621473936,840,1.02278371818573,157.2,0.0695425182760162,0.826709567751225,1104,135.671662479679,0.000702729324217001,90.4776009342494,27.6805195955013,174,0.192405197863892,93.3766566118106,0.082365824532797,0.230838173654331,0,624,0.00279733757437229,247.788177912522,112.906007164927,906,1.10862464340643,204,0.104063657547634,0.93417585381689,1104,8.8956,0.000502147409527135,50.6076530161531,17.4055207942148,53.3736,0.0908470977546514,35.5824,0.0760128467320902,0.201488315402837,0,12,0.000449633713294498,43.5865879413653,38.399928186384,66,0.148249699962307,66,0.0828952312322743,0.299795087252713,0
"BPH3696",584,0.00100620326546757,1694.09526568418,49.4075613242297,659,0.525161058933083,319,0.0496051980251381,0.46463028543364,1104,281.544312675643,0.000630271461588853,2396.91154334416,36.5639754784618,514.160675275735,0.256850999292273,386.977518726864,0.127619259467018,0.326872482802421,0,555,0.00111012610459701,629.37915218407,44.2514265679359,939,0.450146094098072,156,0.00119703022949973,0.435360365583633,1104,204.5988,0.000752887151998298,296.090655767865,37.3088732268134,146.7774,0.232108369543956,40.0302,0.091981328386643,0.34630312762592,0,208.5,0.00081116265814027,823.677298021293,38.4088681137337,736.5,0.381656444381067,70.5,0.187513274622768,0.392837172280008,0
"BPH3700",568,0.00174859187072512,433.390664675999,72.5127052966805,931,0.731393171735899,189,0.0329972027509825,0.652374196126934,1104,146.314729265375,0.000603870033053815,133.376001970473,25.9658055129035,163.676510226727,0.14801488981361,131.603951308462,0.119114717862535,0.0787477198167559,0,639,0.00166803213420891,420.579665143762,76.0667911968387,930,0.712814811961878,222,-0.0023706161833397,0.663701978713755,1104,66.717,0.000541177007054748,153.489259784785,26.7824130456884,195.7032,0.180075265971583,120.0906,0.107203945781342,0.0701775348507459,0,222,0.000638752999776288,178.292129615385,27.8953987575565,213,0.183641601152679,127.5,0.156116783364599,0.0791588392177456,0
"BPH3702",698,0.00156180838766521,476.783004202619,57.0530971847794,1019,0.668190759079735,245,0.0582424742686036,0.634667448766885,1104,67.8468864429312,0.000459043934103434,137.875497112903,16.0952025481483,107.894392810748,0.0484812592200686,58.3472364384124,0.114609339326453,0.0783897350913724,0,684,0.00145252668020468,480.93110192251,52.8154439904862,1068,0.65122047908505,231,0.0183176218485938,0.626163877152589,1104,48.9258,0.000475624122232091,155.841898565644,15.9533182672184,53.3736,0.0371489180250662,44.478,0.0864322016664546,0.109579245824024,0,58.5,0.000632114605733279,178.848246488509,20.8443249073478,171,0.0673818789890376,49.5,0.152722251568596,0.123612519889076,0
