"well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment_id","well","well_row","well_col","experiment","cell_number","plate","sample_id","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp191111_3_C10",330,0.00233641061523914,296.671816177739,107.24534919579,1104,1.21731399603752,126,-0.0480411357925022,1.21731399603752,1104,"exp191111_3","C10","C","10","exp191111","40000","3","BPH2757","3","VAN-045",0.0501403801736364,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_C11",354,0.00320233726280992,216.450399715781,124.918721448803,720,1.05156738208493,90,-0.0156261413476265,0.885017401935703,1104,"exp191111_3","C11","C","11","exp191111","40000","3","BPH2776","1","VAN-061",0.0281140428013385,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_C12",426,0.00216188492092648,320.621682426508,95.4256131047166,858,0.888872835277601,108,-0.0109628169768807,0.819602928944753,1104,"exp191111_3","C12","C","12","exp191111","40000","3","JE2","2","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D01",384,0.000605760861415321,1144.2587739004,33.5138414477619,1104,0.398028334584831,162,-0.00229630107465432,0.398028334584831,1104,"exp191111_3","D01","D","01","exp191111","40000","3","BPH2784","3","VAN-068",0.0439273607912255,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D02",810,0.0012474572194711,555.648057296771,35.6527114294142,1104,0.693136923499612,240,-0.0395355965783569,0.693136923499612,1104,"exp191111_3","D02","D","02","exp191111","40000","3","BPH2780","2","VAN-064",0.0360083730559996,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D03",318,0.00406964168047842,170.321427531296,147.236323329076,618,1.22775028281384,84,-0.0145455362269226,0.892952779313657,1104,"exp191111_3","D03","D","03","exp191111","40000","3","BPH2776","3","VAN-061",0.0281140428013385,FALSE,FALSE,FALSE,0,0.0162162162162162,0,FALSE,"2"
"exp191111_3_D04",336,0.000318119801637558,2178.8872525127,2.18285807963294,888,0.0456377072970085,186,-0.0530533237380715,0.0367267427828148,1104,"exp191111_3","D04","D","04","exp191111","40000","3","BPH2763","3","VAN-050",0.0345380040118329,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D06",768,0.000147668023515749,4693.9558345617,-7.51541090890563,0,0.0640037798451563,570,-0.0650060803082779,-0.0268460039724911,1104,"exp191111_3","D06","D","06","exp191111","40000","3","TOX-4","2","CONTROL",0.167908467895464,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D07",348,0.00228517462109211,303.323507167554,136.110643997585,1104,1.59200478631879,102,-0.0379785035561519,1.59200478631879,1104,"exp191111_3","D07","D","07","exp191111","40000","3","BPH2756","2","VAN-044",0.0166730757777407,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D08",450,0.00348900245755308,198.666291867867,155.402858263833,960,1.50110801321418,138,0.0437234671389706,1.47528490391649,1104,"exp191111_3","D08","D","08","exp191111","40000","3","BPH2770","3","VAN-056",0.0343281981808973,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D09",354,0.00144790332737298,478.724765290486,72.3837333360787,1104,0.748314781648446,108,-0.0450122070674516,0.748314781648446,1104,"exp191111_3","D09","D","09","exp191111","40000","3","BPH2761","3","VAN-049",0.0426274378084409,FALSE,FALSE,FALSE,0,0.0162162162162162,0,FALSE,"2"
"exp191111_3_D10",324,0.000324660726105192,2134.98931292158,-0.771608123803844,948,0.0396248633811577,174,-0.0770582139610115,0.0375513349539084,1104,"exp191111_3","D10","D","10","exp191111","40000","3","BPH2763","1","VAN-050",0.0345380040118329,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D11",756,0.00021755356356504,3186.09895053603,5.5555547650462,1104,0.095611456502522,228,-0.00961134400768791,0.095611456502522,1104,"exp191111_3","D11","D","11","exp191111","40000","3","BPH2774","1","VAN-059",0.0690618186368838,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_D12",852,0.00171705303289574,403.684200359835,59.0562155409704,1104,1.06407101620812,180,-0.0386563349975691,1.06407101620812,1104,"exp191111_3","D12","D","12","exp191111","40000","3","BPH2780","3","VAN-064",0.0360083730559996,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E01",390,0.00237334772411353,292.054625421078,124.637468466965,894,1.1236237760772,72,0.0198338426277577,1.06652677321588,1104,"exp191111_3","E01","E","01","exp191111","40000","3","JE2","1","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E02",342,0.000286994195524589,2415.19581708947,10.4946041347467,1002,0.100933517458223,168,-0.00744137340855711,0.0994135445773008,1104,"exp191111_3","E02","E","02","exp191111","40000","3","BPH2778","2","VAN-062",0.0413714533681942,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E03",312,0.000243126814475536,2850.96969684391,2.2478849666515,1008,0.0485967178463344,174,-0.0426366250978224,0.0459382696563392,1104,"exp191111_3","E03","E","03","exp191111","40000","3","BPH2777","2","VAN-062",0.0589625414827758,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E04",318,0.000311047586996949,2228.42809118704,-0.371622595739625,948,0.0263458885571937,168,-0.0647724337385004,0.0210882368723787,1104,"exp191111_3","E04","E","04","exp191111","40000","3","BPH2763","2","VAN-050",0.0345380040118329,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E05",798,0.000145566514575583,4761.72135178821,-2.60443069906942,0,0.0904003538569689,540,-0.0400746468322497,-0.00360009170034191,1104,"exp191111_3","E05","E","05","exp191111","40000","3","TOX-4","1","CONTROL",0.167908467895464,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E06",318,0.000145634241056067,4759.50693692355,-3.25722579364359,0,0.047913261569826,198,-0.0505263760170599,0.00121562709723791,1104,"exp191111_3","E06","E","06","exp191111","40000","3","BPH2778","1","VAN-062",0.0413714533681942,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E07",768,8.65450235217076e-05,8009.09344470959,-15.3484842244689,0,0.0102614323224773,450,-0.105248109359429,-0.0682941832640559,1104,"exp191111_3","E07","E","07","exp191111","40000","3","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E09",360,0.000754300386530643,918.927250916617,37.8177792936033,1104,0.463002596566947,144,-0.0398134450983424,0.463002596566947,1104,"exp191111_3","E09","E","09","exp191111","40000","3","BPH2761","2","VAN-049",0.0426274378084409,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E10",300,0.00186984154457439,370.698352794229,94.6291039116369,1104,1.02309704795037,96,-0.0240718337304949,1.02309704795037,1104,"exp191111_3","E10","E","10","exp191111","40000","3","BPH2767","3","VAN-053",0.0183309034428062,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_E11",234,0.00382297762597648,181.310812768071,148.071848654363,492,1.04408738669238,0,-0.00500096322165195,0.958904682982464,1104,"exp191111_3","E11","E","11","exp191111","40000","3","BPH2760","1","VAN-048",0.0425304147733262,FALSE,FALSE,FALSE,0,0,0.0324324324324324,FALSE,"2"
"exp191111_3_E12",300,0.000331873886436536,2088.58608311291,15.3721820443453,1104,0.179725908978473,144,-0.00970922490108147,0.179725908978473,1104,"exp191111_3","E12","E","12","exp191111","40000","3","BPH2777","3","VAN-062",0.0589625414827758,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F01",450,0.00117014739573426,592.35886272686,51.3632073331265,1104,0.548267843534597,156,-0.0296304942714511,0.548267843534597,1104,"exp191111_3","F01","F","01","exp191111","40000","3","BPH2782","1","VAN-066",0.0706053078009746,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F02",324,0.000154636380324086,4482.43278268186,4.60475875657996,0,0.0708807715067779,198,-0.0122132052533431,0.0570898426021002,1104,"exp191111_3","F02","F","02","exp191111","40000","3","BPH2777","1","VAN-062",0.0589625414827758,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F03",402,0.00407339094646755,170.164658798843,164.672324053513,888,1.53630172021379,138,-0.0356600305733562,1.4609554928875,1104,"exp191111_3","F03","F","03","exp191111","40000","3","BPH2771","2","VAN-056",0.0799923828081624,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F04",1008,0.000651988629753731,1063.12771255192,-3.37324498774638,1104,0.238410129293927,300,-0.134037482793369,0.238410129293927,1104,"exp191111_3","F04","F","04","exp191111","40000","3","BPH2779","1","VAN-063",0.0540618702546158,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F05",798,0.000791683266095729,875.535975363324,24.85955807844,1104,0.4704676146354,234,-0.074202756561846,0.4704676146354,1104,"exp191111_3","F05","F","05","exp191111","40000","3","BPH2783","2","VAN-067",0.0485436189106879,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F06",792,0.000701419169200871,988.206782756807,26.424226613135,1104,0.452884604058071,246,-0.0470184806198224,0.452884604058071,1104,"exp191111_3","F06","F","06","exp191111","40000","3","BPH2783","1","VAN-067",0.0485436189106879,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F07",438,0.00391241315373725,177.16615125318,149.541456300997,912,1.50648909807496,156,-0.0810861941700183,1.45168015015454,1104,"exp191111_3","F07","F","07","exp191111","40000","3","BPH2771","3","VAN-056",0.0799923828081624,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F09",366,0.000799598741113184,866.86877419912,39.1914839773564,1104,0.477703586579515,138,-0.0457554201750511,0.477703586579515,1104,"exp191111_3","F09","F","09","exp191111","40000","3","BPH2761","1","VAN-049",0.0426274378084409,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F11",360,0.00277509824726062,249.773924668855,117.105857928342,780,1.00196114607169,78,-0.0109390040024362,0.856055048433032,1104,"exp191111_3","F11","F","11","exp191111","40000","3","JE2","3","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_F12",336,0.000946074378689638,732.65611686894,51.1096492556865,1104,0.590518808377635,120,-0.0383327578943687,0.590518808377635,1104,"exp191111_3","F12","F","12","exp191111","40000","3","BPH2784","2","VAN-068",0.0439273607912255,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G01",420,0.00100763203187561,687.897127753788,46.9612145554938,1104,0.581264601175486,156,-0.0383946493188151,0.581264601175486,1104,"exp191111_3","G01","G","01","exp191111","40000","3","BPH2769","2","VAN-055",0.0872549746395823,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G02",420,0.00182233721398617,380.361645056766,75.0023988236737,870,0.703190645458005,174,0.00349077465331546,0.663191189659895,1104,"exp191111_3","G02","G","02","exp191111","40000","3","BPH2782","2","VAN-066",0.0706053078009746,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G03",906,0.000925970154495735,748.563198494685,32.4369213476405,1104,0.557314291930186,198,-0.0277603298846009,0.557314291930186,1104,"exp191111_3","G03","G","03","exp191111","40000","3","BPH2758","3","VAN-046",0.0941829748950439,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G04",504,0.000708449903824325,978.399710153431,28.2504997177646,1104,0.424067010388192,228,-0.0426713229846043,0.424067010388192,1104,"exp191111_3","G04","G","04","exp191111","40000","3","BPH2765","2","VAN-051",0.0650411844718332,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G05",786,0.00073599453327236,941.783055749194,32.8144515478137,1104,0.496626051228955,228,-0.0252256109118348,0.496626051228955,1104,"exp191111_3","G05","G","05","exp191111","40000","3","BPH2783","3","VAN-067",0.0485436189106879,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G06",498,0.00210550376256531,329.207286580873,105.044539934706,1104,1.09059003026686,198,0.0792640286704494,1.09059003026686,1104,"exp191111_3","G06","G","06","exp191111","40000","3","BPH2771","1","VAN-056",0.0799923828081624,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G07",498,0.00186472109339844,371.716275969555,63.7945704176422,1104,0.774764585877736,186,-0.0767497136620819,0.774764585877736,1104,"exp191111_3","G07","G","07","exp191111","40000","3","BPH2766","1","VAN-052",0.0429771719631376,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G08",390,0.00253913225186725,272.985851780747,112.729688777786,1050,1.11332327018994,120,-0.0465396352683861,1.11195707722405,1104,"exp191111_3","G08","G","08","exp191111","40000","3","BPH2759","1","VAN-047",0.0365423603031738,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G09",510,0.00184761807768498,375.157176113172,64.1851059952189,978,0.746344395613373,204,-0.0613124413491733,0.736295457006421,1104,"exp191111_3","G09","G","09","exp191111","40000","3","BPH2773","1","VAN-058",0.0536551228196022,FALSE,FALSE,FALSE,0,0,0.0108108108108108,FALSE,"2"
"exp191111_3_G10",306,0.00297551836975082,232.950059259084,158.405135602901,906,1.32014011370461,24,0.00880296268044305,1.27452896361219,1104,"exp191111_3","G10","G","10","exp191111","40000","3","BPH2764","2","VAN-050",0.149679077401709,FALSE,FALSE,FALSE,0,0.00540540540540541,0,FALSE,"2"
"exp191111_3_G11",348,0.00181428912472045,382.048908917286,101.72283555638,1104,1.22884510767691,114,-0.023890691930188,1.22884510767691,1104,"exp191111_3","G11","G","11","exp191111","40000","3","BPH2756","3","VAN-044",0.0166730757777407,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_G12",456,0.00139129860248821,498.201593331809,81.4800124093977,1104,0.959552061837632,102,-0.0215457236399754,0.959552061837632,1104,"exp191111_3","G12","G","12","exp191111","40000","3","BPH2775","3","VAN-060",0.0543845068654044,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H01",750,0.000177298604912867,3909.49032509643,-1.58589445146392,1104,0.0477763070156939,282,-0.0372848849053454,0.0477763070156939,1104,"exp191111_3","H01","H","01","exp191111","40000","3","Non infected","2","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H02",552,0.000922533375329938,751.351874193219,52.4976692109699,1104,0.62136158234245,198,0.0386357965843622,0.62136158234245,1104,"exp191111_3","H02","H","02","exp191111","40000","3","BPH2765","3","VAN-051",0.0650411844718332,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H03",828,0.000877533948253241,789.880758390803,40.0630313911382,1104,0.573690773705171,216,0.0429391546235509,0.573690773705171,1104,"exp191111_3","H03","H","03","exp191111","40000","3","BPH2758","2","VAN-046",0.0941829748950439,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H04",276,0.00213838831361039,324.144672952153,100.414812706704,900,0.762081618409901,60,0.0491400246180987,0.745765042347848,1104,"exp191111_3","H04","H","04","exp191111","40000","3","BPH2760","3","VAN-048",0.0425304147733262,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H05",204,0.0022278447081361,311.129037867212,152.164519290294,918,1.07856448591669,0,0.111645052341978,1.06232984752534,1104,"exp191111_3","H05","H","05","exp191111","40000","3","BPH2764","3","VAN-050",0.149679077401709,FALSE,FALSE,FALSE,0,0.0432432432432432,0.0810810810810811,FALSE,"2"
"exp191111_3_H07",384,0.00134342676419047,515.954571574751,75.2541791876571,1104,1.04448238364369,138,-0.0344508916171263,1.04448238364369,1104,"exp191111_3","H07","H","07","exp191111","40000","3","BPH2757","2","VAN-045",0.0501403801736364,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H08",768,0.000205660587540514,3370.34523167157,-0.950970055335965,1104,0.0597441607502081,180,-0.0483997510239157,0.0597441607502081,1104,"exp191111_3","H08","H","08","exp191111","40000","3","BPH2774","2","VAN-059",0.0690618186368838,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H09",348,0.00122148603107367,567.462224640161,72.3173965549324,1104,0.847475468664546,108,0.0180970498532658,0.847475468664546,1104,"exp191111_3","H09","H","09","exp191111","40000","3","BPH2757","1","VAN-045",0.0501403801736364,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H10",804,-4.16732526911194e-06,-166329.032604565,192.594588647713,0,1.52644363912009,1104,0.894505662549753,0.894505662549753,1104,"exp191111_3","H10","H","10","exp191111","40000","3","Complete lysis","1","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H11",798,3.24143158259803e-05,21383.9830611011,210.504864609981,54,1.5176050788707,1104,0.999030581739303,0.999030581739303,1104,"exp191111_3","H11","H","11","exp191111","40000","3","Complete lysis","2","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H12",810,4.21031775218484e-05,16463.0610171941,232.03924336618,78,1.46598867306189,732,1.17160041863059,1.17489012809376,1104,"exp191111_3","H12","H","12","exp191111","40000","3","Complete lysis","3","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191115_1_A01",762,0.000375146648657035,1847.66992599108,20.5544421212419,1104,0.249165627890251,276,0.0406862493044198,0.249165627890251,1104,"exp191115_1","A01","A","01","exp191115","40000","1","BPH2722","2","VAN-019",0.0445349917484493,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A02",450,0.00082465297013538,840.531963943759,57.4886394447892,1104,0.63308732371344,162,0.0451586225585261,0.63308732371344,1104,"exp191115_1","A02","A","02","exp191115","40000","1","BPH2712","3","VAN-010",0.0439731682650376,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A03",366,0.00412418845825996,168.068745542339,207.124273217672,1026,1.83391893411691,90,0.0179288775660138,1.83034650887892,1104,"exp191115_1","A03","A","03","exp191115","40000","1","BPH2700","1","VAN-001",0.0374234980960949,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A04",534,0.000321925046288931,2153.13219195079,26.0931020419827,1104,0.26351373249408,240,0.0504755170888005,0.26351373249408,1104,"exp191115_1","A04","A","04","exp191115","40000","1","BPH2711","1","VAN-009",0.0607723187312916,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A05",336,0.000240418050916255,2883.0912567434,-4.11776081077102,1104,0.0381781275045991,174,-0.0822443105151628,0.0381781275045991,1104,"exp191115_1","A05","A","05","exp191115","40000","1","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A06",378,0.00121316818800127,571.352914967154,66.4747583928193,1104,0.626202312255536,126,0.0307106862676147,0.626202312255536,1104,"exp191115_1","A06","A","06","exp191115","40000","1","BPH2714","1","VAN-011",0.0697594172281621,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A07",390,0.00212147187802502,326.729374892883,104.203412636702,1104,1.03869874089195,120,-0.0138643455655029,1.03869874089195,1104,"exp191115_1","A07","A","07","exp191115","40000","1","BPH2704","2","VAN-004",0.0581032180419834,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A08",606,0.00108540711623247,638.605708580493,43.7938390373065,1104,0.628287518399995,234,0.0223662275904836,0.628287518399995,1104,"exp191115_1","A08","A","08","exp191115","40000","1","BPH2727","1","VAN-023",0.0668774998328694,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A09",666,0.000709370668706005,977.12974491086,38.4591683166613,1104,0.509961661435416,198,0.0133742890432075,0.509961661435416,1104,"exp191115_1","A09","A","09","exp191115","40000","1","BPH2719","2","VAN-016",0.0366866115457463,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A10",426,0.00197434623757707,351.076810828572,125.948204364686,1104,1.31699154772201,96,0.0428576175719175,1.31699154772201,1104,"exp191115_1","A10","A","10","exp191115","40000","1","BPH2716","3","VAN-013",0.102634794454362,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A11",540,0.00165841426443672,417.95780187369,84.4521894966239,1104,0.975793330852954,198,0.0527159969176587,0.975793330852954,1104,"exp191115_1","A11","A","11","exp191115","40000","1","BPH2706","3","VAN-005",0.0773045964326099,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_A12",426,0.00301308039650135,230.046029095273,126.482169984695,1056,1.22210180574412,150,-0.012265715335509,1.22143540164487,1104,"exp191115_1","A12","A","12","exp191115","40000","1","BPH2717","3","VAN-014",0.0458825830705109,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191115_1_B01",306,0.00058990725236441,1175.01044067816,44.9357215555611,1104,0.320294597294005,120,0.106235611607598,0.320294597294005,1104,"exp191115_1","B01","B","01","exp191115","40000","1","BPH2724","2","VAN-021",0.056817294760262,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
