"well_id","time_of_max_rate_growth","max_rate_growth","doubling_time_growth","AUC_growth","time_of_max_growth","max_growth","time_of_min_growth","min_growth","end_point_growth","end_point_timepoint_growth","experiment_id","well_row","well_col","OD","well","OD_blank_normalised","experiment","plate","sample_id","replicate","strain_group","mean_blank_OD","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp200802_GP3_F03",280,0.00276834576149468,250.383167522291,66.3861227986123,930,1.07018800380413,0,-0.0195883169601834,1.07018800380413,930,"exp200802_GP3","F","3",0.0351666666666666,"F03",TRUE,"exp200802","GP3","BPH3294","2","VSS-095",0.280833333333333,0.00907851223788075,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F04",410,0.00230812027857939,300.308084891731,49.7602030248592,930,1.03760635639388,30,0.0339163592565548,1.03760635639388,930,"exp200802_GP3","F","4",0.00716666666666665,"F04",TRUE,"exp200802","GP3","BPH3346","1","VSS-147",0.280833333333333,0.00888294290583172,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F05",360,0.00280440845738021,247.163418273051,58.6664685463164,930,1.07306726464368,0,0.02331161445832,1.07306726464368,930,"exp200802_GP3","F","5",0.00916666666666666,"F05",TRUE,"exp200802","GP3","BPH3736","2","VSS-153",0.280833333333333,0.00927147732954287,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F06",400,0.00278562305522695,248.830213858018,54.605233629907,930,1.07497038428067,110,0.0310350032938425,1.07497038428067,930,"exp200802_GP3","F","6",0.0461666666666666,"F06",TRUE,"exp200802","GP3","BPH3736","1","VSS-153",0.280833333333333,0.00927147732954287,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F07",340,0.00280995408879584,246.675624816696,59.9559020773337,930,1.04106717840838,0,0.0162294100253427,1.04106717840838,930,"exp200802_GP3","F","7",0.0111666666666667,"F07",TRUE,"exp200802","GP3","BPH3294","3","VSS-095",0.280833333333333,0.00907851223788075,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F08",340,0.00280368441861346,247.227247103201,59.8009354037589,930,1.03873108185384,0,0.016725681154859,1.03873108185384,930,"exp200802_GP3","F","8",0.0141666666666667,"F08",TRUE,"exp200802","GP3","BPH3246","3","VSS-047",0.280833333333333,0.0128147442239106,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F09",310,0.00254885910826089,271.944093854951,65.0486186380423,930,1.13989980307552,0,0.00330650407989252,1.13989980307552,930,"exp200802_GP3","F","9",0.0291666666666666,"F09",TRUE,"exp200802","GP3","BPH3258","1","VSS-059",0.280833333333333,0.0101843454866475,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F10",240,0.00276244530946429,250.917974080857,69.4517253537785,930,1.06820305776339,0,-0.0287310437913838,1.06820305776339,930,"exp200802_GP3","F","10",0.0771666666666666,"F10",TRUE,"exp200802","GP3","BPH3304","2","VSS-105",0.280833333333333,0.0101997870745613,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F11",0,4.40975807113747e-06,157184.85444739,4.27658809856982,490,0.0456816582533163,0,0.044616850586426,0.045628770587695,930,"exp200802_GP3","F","11",-0.00183333333333335,"F11",TRUE,"exp200802","GP3","Non infected","3","CONTROL",0.280833333333333,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_F12",270,0.00271510639401261,255.292824652649,63.2478439696137,930,0.979722064492466,0,-0.0169707215317425,0.979722064492466,930,"exp200802_GP3","F","12",0.0131666666666667,"F12",TRUE,"exp200802","GP3","JE2","2","CONTROL",0.280833333333333,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G01",330,0.00252437709445351,274.581472824686,58.7212201786202,930,1.02240454710738,0,0.00970729198583952,1.02240454710738,930,"exp200802_GP3","G","1",0.0141666666666667,"G01",TRUE,"exp200802","GP3","BPH3284","2","VSS-085",0.280833333333333,0.00577807149033864,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G02",410,0.00262763233357333,263.791540278898,55.6046138707425,930,1.15965182656213,70,0.0317699226498462,1.15965182656213,930,"exp200802_GP3","G","2",0.00316666666666665,"G02",TRUE,"exp200802","GP3","BPH3735","2","VSS-149",0.280833333333333,0.0132702696128681,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G03",370,0.00284322001464581,243.789498170894,61.4610831118352,930,1.16360731660257,0,0.0289985715210555,1.16360731660257,930,"exp200802_GP3","G","3",0.00716666666666665,"G03",TRUE,"exp200802","GP3","BPH3244","3","VSS-045",0.280833333333333,0.00750386244116117,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G04",310,0.00243273732479918,284.924793767927,57.3283125805994,930,0.975546935083418,0,0.00632939846341207,0.975546935083418,930,"exp200802_GP3","G","4",0.0211666666666666,"G04",TRUE,"exp200802","GP3","BPH3270","2","VSS-071",0.280833333333333,0.0120333561350084,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G05",360,0.00277245601248308,250.011966804532,58.0335657490875,930,1.06823273024083,0,0.0262671269865001,1.06823273024083,930,"exp200802_GP3","G","5",0.0201666666666666,"G05",TRUE,"exp200802","GP3","BPH3736","3","VSS-153",0.280833333333333,0.00927147732954287,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G06",310,0.00274313287605375,252.684507779696,62.3216288564706,930,1.05388578683928,0,0.000687355452793431,1.05388578683928,930,"exp200802_GP3","G","6",0.0121666666666667,"G06",TRUE,"exp200802","GP3","BPH3294","1","VSS-095",0.280833333333333,0.00907851223788075,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G07",370,0.00272144923406526,254.697817575871,60.7877683955247,930,1.14700493596335,0,0.0252188461486137,1.14700493596335,930,"exp200802_GP3","G","7",0.0111666666666667,"G07",TRUE,"exp200802","GP3","BPH3272","1","VSS-073",0.280833333333333,0.00966515595744834,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G08",300,0.00274504240706339,252.508733116974,63.0485545460786,930,1.04399126368555,0,-0.00311913158097371,1.04399126368555,930,"exp200802_GP3","G","8",0.0141666666666667,"G08",TRUE,"exp200802","GP3","BPH3246","1","VSS-047",0.280833333333333,0.0128147442239106,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G09",250,0.00273718188471315,253.233876941497,69.2607464458609,930,1.0701656556738,0,-0.0270305622917662,1.0701656556738,930,"exp200802_GP3","G","9",0.0721666666666666,"G09",TRUE,"exp200802","GP3","BPH3304","1","VSS-105",0.280833333333333,0.0101997870745613,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G11",360,0.0019866136789947,348.908893505004,55.0069085514229,930,1.08447304177353,0,0.0179376018808723,1.08447304177353,930,"exp200802_GP3","G","11",0.0161666666666667,"G11",TRUE,"exp200802","GP3","BPH3226","3","VSS-027",0.280833333333333,0.00774459942244371,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_G12",370,0.00187842769135469,369.003919474835,50.5267258771155,930,0.935772668810482,0,0.0198380368784632,0.935772668810482,930,"exp200802_GP3","G","12",0.0111666666666667,"G12",TRUE,"exp200802","GP3","BPH3320","3","VSS-121",0.280833333333333,0.0033524072332223,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H01",500,3.2424455140432e-05,21377.2961660539,4.29255732465853,640,0.0514050347154663,290,0.0429332554766733,0.0456061352444629,930,"exp200802_GP3","H","1",-0.00383333333333336,"H01",TRUE,"exp200802","GP3","Non infected","2","CONTROL",0.280833333333333,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H02",300,0.00233040873767127,297.435882965575,55.5061912936238,930,0.909996223568779,0,-0.00100582273534118,0.909996223568779,930,"exp200802_GP3","H","2",0.00716666666666665,"H02",TRUE,"exp200802","GP3","BPH3270","3","VSS-071",0.280833333333333,0.0120333561350084,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H03",360,0.00267763075358843,258.865857299788,58.6896076290163,930,1.08649191981092,0,0.0251670537860887,1.08649191981092,930,"exp200802_GP3","H","3",0.0271666666666666,"H03",TRUE,"exp200802","GP3","BPH3244","2","VSS-045",0.280833333333333,0.00750386244116117,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H04",400,0.00243005955816542,285.238762247966,51.1187279014032,930,1.01101019076704,60,0.0320347554401879,1.01101019076704,930,"exp200802_GP3","H","4",-0.000833333333333353,"H04",TRUE,"exp200802","GP3","BPH3250","3","VSS-051",0.280833333333333,0.018220956792514,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H05",310,0.00262955208453062,263.598954604344,61.50035437191,930,1.03783347018028,0,-0.00246924763423532,1.03783347018028,930,"exp200802_GP3","H","5",0.00616666666666665,"H05",TRUE,"exp200802","GP3","BPH3268","3","VSS-069",0.280833333333333,0.0175131066220361,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H06",330,0.0023439727266941,295.714695254816,57.7045671014032,930,1.00739993371722,0,0.00902568699647356,1.00739993371722,930,"exp200802_GP3","H","6",0.0221666666666666,"H06",TRUE,"exp200802","GP3","BPH3260","1","VSS-061",0.280833333333333,0.0177929221295718,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H07",360,0.00236834707899687,292.671283996741,56.3141037726819,930,1.02399353138631,0,0.0181316666144675,1.02399353138631,930,"exp200802_GP3","H","7",0.0101666666666667,"H07",TRUE,"exp200802","GP3","BPH3236","2","VSS-037",0.280833333333333,0.0167429455083058,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H08",390,0.00232448550999764,298.193805716883,53.0032595311538,930,1.0139365653995,0,0.0263133210961072,1.0139365653995,930,"exp200802_GP3","H","8",0.00316666666666665,"H08",TRUE,"exp200802","GP3","BPH3316","2","VSS-117",0.280833333333333,0.0204618358764686,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H09",300,0.00234522488599314,295.556807664701,62.202022612092,930,1.04857884833887,0,0.00306286963270156,1.04857884833887,930,"exp200802_GP3","H","9",0.0621666666666666,"H09",TRUE,"exp200802","GP3","BPH3236","1","VSS-037",0.280833333333333,0.0167429455083058,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H10",930,0.000128628214472871,5388.76469210523,4.89205510813035,930,0.074365729355261,630,0.0469406562663887,0.074365729355261,930,"exp200802_GP3","H","10",0.0111666666666667,"H10",TRUE,"exp200802","GP3","Complete lysis","1","CONTROL",0.280833333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H11",0,4.41120584053559e-06,157133.265963346,4.16985500583428,190,0.0449441762805329,930,0.0433614659456343,0.0433614659456343,930,"exp200802_GP3","H","11",-0.00783333333333336,"H11",TRUE,"exp200802","GP3","Complete lysis","2","CONTROL",0.280833333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200802_GP3_H12",0,2.40173297053822e-06,288602.93340796,4.29597930167749,500,0.0465540300203277,930,0.0436716291389738,0.0436716291389738,930,"exp200802_GP3","H","12",0.000166666666666648,"H12",TRUE,"exp200802","GP3","Complete lysis","3","CONTROL",0.280833333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A01",350,0.00213554589796282,324.576110127703,51.6349457605611,930,0.924871717617376,0,0.0382696111424092,0.924871717617376,930,"exp200816_GP4","A","1",0.022,"A01",TRUE,"exp200816","GP4","BPH3742","2","VSS-205",0.284,0.0111618134946389,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A02",280,0.00242499551607024,285.834417410885,63.4347561763752,930,1.03402323239063,0,0.0171927754239249,1.03402323239063,930,"exp200816_GP4","A","2",0.083,"A02",TRUE,"exp200816","GP4","BPH3413","3","VSS-217",0.284,0.0136490866267703,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A03",360,0.00235183934246433,294.725565664551,55.6332520733244,930,1.00042566814123,0,0.0402371344598767,1.00042566814123,930,"exp200816_GP4","A","3",0.041,"A03",TRUE,"exp200816","GP4","BPH3356","1","VSS-157",0.284,0.011173305593407,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A05",280,0.00250717453151925,276.465468137922,62.4016896458209,930,0.983283502099991,0,0.00740696842468942,0.983283502099991,930,"exp200816_GP4","A","5",0.0499999999999999,"A05",TRUE,"exp200816","GP4","JE2","3","CONTROL",0.284,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A06",340,0.00240729138215679,287.936552133929,60.4717227910282,930,1.07676265580048,0,0.0280102385016591,1.07676265580048,930,"exp200816_GP4","A","6",0.032,"A06",TRUE,"exp200816","GP4","BPH3417","1","VSS-221",0.284,0.0148085064526966,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A07",320,0.00233261838691368,297.154127073936,60.0901737337478,930,1.0205467041593,0,0.0234154630324632,1.0205467041593,930,"exp200816_GP4","A","7",0.03,"A07",TRUE,"exp200816","GP4","BPH3370","2","VSS-173",0.284,0.0117752970166881,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A08",350,0.0024820568192971,279.263220394866,62.3397529339207,930,1.11828365426941,0,0.0291246221787536,1.11828365426941,930,"exp200816_GP4","A","8",0.027,"A08",TRUE,"exp200816","GP4","BPH3748","1","VSS-237",0.284,0.0119827320557869,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A09",300,0.00261894646592534,264.666418186993,62.4373071951583,930,1.01518758418664,0,0.0118075820637965,1.01518758418664,930,"exp200816_GP4","A","9",0.011,"A09",TRUE,"exp200816","GP4","BPH3738","2","VSS-184",0.284,0.0130434461650791,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A10",260,0.0027070196054016,256.055471181973,68.6691175309596,930,1.06900538648857,0,-0.00732447530379191,1.06900538648857,930,"exp200816_GP4","A","10",0.02,"A10",TRUE,"exp200816","GP4","BPH3434","3","VSS-238",0.284,0.0125361569398859,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A11",360,0.00251932757167018,275.131820234248,58.5693358970053,930,1.07258707898932,0,0.0364916792483353,1.07258707898932,930,"exp200816_GP4","A","11",0.012,"A11",TRUE,"exp200816","GP4","BPH3376","3","VSS-179",0.284,0.0098859403505611,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_A12",360,0.00238419427375478,290.72596482179,54.8783491471071,890,0.975217670820189,0,0.0401375026872483,0.975006705937647,930,"exp200816_GP4","A","12",0.022,"A12",TRUE,"exp200816","GP4","BPH3435","3","VSS-239",0.284,0.0122456345060414,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B01",290,0.00232813613980848,297.726223440252,62.4923095169223,930,1.04685488228002,0,0.013817188868546,1.04685488228002,930,"exp200816_GP4","B","1",0.028,"B01",TRUE,"exp200816","GP4","BPH3744","2","VSS-205",0.284,0.0124184614989811,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B02",280,0.00243175059215608,285.04040784272,66.4516886850559,930,1.11585032339085,0,0.00850569209979987,1.11585032339085,930,"exp200816_GP4","B","2",0.04,"B02",TRUE,"exp200816","GP4","BPH3366","1","VSS-167",0.284,0.0135887996189688,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B03",360,0.00251791395245767,275.286286047775,59.5005929723746,930,1.11015906501849,0,0.0347149339444924,1.11015906501849,930,"exp200816_GP4","B","3",0.011,"B03",TRUE,"exp200816","GP4","BPH3744","1","VSS-205",0.284,0.0124184614989811,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B04",290,0.00268914811752548,257.757159615949,68.8067021352579,930,1.15369019620184,0,0.0110758311061397,1.15369019620184,930,"exp200816_GP4","B","4",0.04,"B04",TRUE,"exp200816","GP4","BPH3413","1","VSS-217",0.284,0.0136490866267703,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B05",320,0.00248210552119857,279.257740913946,64.7409431184402,930,1.13156535644429,0,0.0206291534030399,1.13156535644429,930,"exp200816_GP4","B","5",0.043,"B05",TRUE,"exp200816","GP4","BPH3745","3","VSS-221",0.284,0.0149381420871708,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B06",630,8.13558181131517e-07,851994.604240718,5.55623850344196,0,0.0598353917428051,540,0.058782526158653,0.0588225150487181,930,"exp200816_GP4","B","6",0.00600000000000001,"B06",TRUE,"exp200816","GP4","Non infected","3","CONTROL",0.284,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B07",310,0.00252017279320392,275.039545871274,66.3211960706702,930,1.12262361483412,0,0.0168109334695075,1.12262361483412,930,"exp200816_GP4","B","7",0.074,"B07",TRUE,"exp200816","GP4","BPH3417","2","VSS-221",0.284,0.0148085064526966,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B08",330,0.00256183985140967,270.566163680581,64.364910053314,930,1.13044323447996,0,0.023473733877387,1.13044323447996,930,"exp200816_GP4","B","8",0.029,"B08",TRUE,"exp200816","GP4","BPH3401","3","VSS-205",0.284,0.0125374680519897,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B09",290,0.00270748128398094,256.011808709819,68.8128485265152,930,1.15310077546893,0,0.00543041048562301,1.15310077546893,930,"exp200816_GP4","B","9",0.026,"B09",TRUE,"exp200816","GP4","BPH3403","2","VSS-207",0.284,0.0139786480045741,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B10",290,0.00248742522851373,278.660509113719,67.7110684936996,930,1.09933095937871,0,0.00743436885470548,1.09933095937871,930,"exp200816_GP4","B","10",0.037,"B10",TRUE,"exp200816","GP4","BPH3743","1","VSS-205",0.284,0.0116421994362872,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_B12",300,0.00255391751180318,271.405469188609,63.4872369017262,930,1.05319895409282,0,0.0161541430831945,1.05319895409282,930,"exp200816_GP4","B","12",0.028,"B12",TRUE,"exp200816","GP4","BPH3413","2","VSS-217",0.284,0.0136490866267703,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C01",290,0.00242481362194773,285.855858894085,63.1775533422236,930,1.07846598791233,0,0.0116977422386978,1.07846598791233,930,"exp200816_GP4","C","1",0.02,"C01",TRUE,"exp200816","GP4","BPH3376","2","VSS-179",0.284,0.0098859403505611,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C02",220,0.00251229529266784,275.901954114591,68.4026163100337,930,1.02908369486559,0,-0.0106484409649511,1.02908369486559,930,"exp200816_GP4","C","2",0.072,"C02",TRUE,"exp200816","GP4","BPH3389","1","VSS-192",0.284,0.0156267282559024,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C03",310,0.0025530498164331,271.49771073733,66.2275818038283,930,1.14097883987087,0,0.0161302677488018,1.14097883987087,930,"exp200816_GP4","C","3",0.038,"C03",TRUE,"exp200816","GP4","BPH3742","3","VSS-205",0.284,0.0111618134946389,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C04",280,0.00253929761638461,272.968074355471,69.2404167183372,930,1.14403313062942,0,0.00661725079069649,1.14403313062942,930,"exp200816_GP4","C","4",0.0629999999999999,"C04",TRUE,"exp200816","GP4","BPH3744","3","VSS-205",0.284,0.0124184614989811,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C05",270,0.00254787266578049,272.049380594776,69.5794138361437,930,1.14737377994447,0,0.00221993754304326,1.14737377994447,930,"exp200816_GP4","C","5",0.0479999999999999,"C05",TRUE,"exp200816","GP4","BPH3415","1","VSS-219",0.284,0.0133283062681038,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C06",280,0.00255367315763736,271.431439253267,69.4568012105495,930,1.16105752771352,0,0.0067285543550867,1.16105752771352,930,"exp200816_GP4","C","6",0.0529999999999999,"C06",TRUE,"exp200816","GP4","BPH3741","3","VSS-205",0.284,0.0165321163503054,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C07",280,0.00264604048251147,261.956377894132,71.5055982963169,930,1.19904222340189,0,0.00162606266915142,1.19904222340189,930,"exp200816_GP4","C","7",0.0459999999999999,"C07",TRUE,"exp200816","GP4","BPH3382","1","VSS-185",0.284,0.0127494179005274,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C08",300,0.00258487193822474,268.155327275513,66.4341951099391,930,1.10553458094131,0,0.0135615447268941,1.10553458094131,930,"exp200816_GP4","C","8",0.042,"C08",TRUE,"exp200816","GP4","BPH3737","1","VSS-157",0.284,0.0115432643802422,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C09",320,0.00262574315002545,263.981334409357,64.8211614043368,930,1.10500619645451,0,0.0195218670155718,1.10500619645451,930,"exp200816_GP4","C","9",0.02,"C09",TRUE,"exp200816","GP4","BPH3737","2","VSS-157",0.284,0.0115432643802422,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C10",260,0.00256367479157779,270.372507011061,71.8496386069499,930,1.17013962126643,0,0.00100683376609856,1.17013962126643,930,"exp200816_GP4","C","10",0.0619999999999999,"C10",TRUE,"exp200816","GP4","BPH3362","3","VSS-163",0.284,0.0120023811239686,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_C11",180,0.00280688815945446,246.945065561381,74.7737448476672,930,1.09694747641642,0,-0.0230518434929983,1.09694747641642,930,"exp200816_GP4","C","11",0.08,"C11",TRUE,"exp200816","GP4","BPH3738","1","VSS-184",0.284,0.0130434461650791,FALSE,FALSE,FALSE,0,0,0.0212765957446809,FALSE,"1"
"exp200816_GP4_D01",350,0.00242835016232467,285.439551228638,59.1526126673457,930,1.10125342143755,0,0.0312967789874977,1.10125342143755,930,"exp200816_GP4","D","1",0.011,"D01",TRUE,"exp200816","GP4","BPH3748","3","VSS-237",0.284,0.0119827320557869,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_D02",260,0.002463177005877,281.403723283441,69.1034625131423,930,1.13122087728119,0,-0.00010779532203402,1.13122087728119,930,"exp200816_GP4","D","2",0.04,"D02",TRUE,"exp200816","GP4","BPH3743","2","VSS-205",0.284,0.0116421994362872,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200816_GP4_D03",270,0.00265571870749423,261.001731321897,66.908570435182,930,1.08308958071728,0,-0.00468640096466932,1.08308958071728,930,"exp200816_GP4","D","3",0.014,"D03",TRUE,"exp200816","GP4","BPH3738","3","VSS-184",0.284,0.0130434461650791,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
