time,OD,well,OD_blank_normalised,experiment,plate
135,0.078,D07,TRUE,190905,2
150,0.104,D07,TRUE,190905,2
165,0.133,D07,TRUE,190905,2
180,0.18,D07,TRUE,190905,2
195,0.274,D07,TRUE,190905,2
210,0.367,D07,TRUE,190905,2
225,0.554,D07,TRUE,190905,2
240,0.82,D07,TRUE,190905,2
255,1.24,D07,TRUE,190905,2
270,1.73,D07,TRUE,190905,2
285,2.249,D07,TRUE,190905,2
300,2.741,D07,TRUE,190905,2
315,3.094,D07,TRUE,190905,2
330,3.404,D07,TRUE,190905,2
345,3.394,D07,TRUE,190905,2
360,3.796,D07,TRUE,190905,2
375,3.995,D07,TRUE,190905,2
390,4.208,D07,TRUE,190905,2
405,4.301,D07,TRUE,190905,2
420,4.524,D07,TRUE,190905,2
435,4.676,D07,TRUE,190905,2
450,4.884,D07,TRUE,190905,2
465,4.991,D07,TRUE,190905,2
480,5.138,D07,TRUE,190905,2
495,5.262,D07,TRUE,190905,2
510,5.393,D07,TRUE,190905,2
525,5.472,D07,TRUE,190905,2
540,5.6,D07,TRUE,190905,2
555,5.686,D07,TRUE,190905,2
570,5.773,D07,TRUE,190905,2
585,5.829,D07,TRUE,190905,2
600,5.876,D07,TRUE,190905,2
615,5.932,D07,TRUE,190905,2
630,5.994,D07,TRUE,190905,2
645,6.06,D07,TRUE,190905,2
660,6.095,D07,TRUE,190905,2
675,6.146,D07,TRUE,190905,2
690,6.205,D07,TRUE,190905,2
705,6.218,D07,TRUE,190905,2
720,6.223,D07,TRUE,190905,2
735,6.275,D07,TRUE,190905,2
750,6.276,D07,TRUE,190905,2
765,6.291,D07,TRUE,190905,2
780,6.306,D07,TRUE,190905,2
795,6.318,D07,TRUE,190905,2
810,6.372,D07,TRUE,190905,2
825,6.362,D07,TRUE,190905,2
840,6.359,D07,TRUE,190905,2
855,6.361,D07,TRUE,190905,2
870,6.369,D07,TRUE,190905,2
885,6.417,D07,TRUE,190905,2
900,6.379,D07,TRUE,190905,2
915,6.403,D07,TRUE,190905,2
930,6.393,D07,TRUE,190905,2
945,6.341,D07,TRUE,190905,2
0,0.007,D08,TRUE,190905,2
15,0.017,D08,TRUE,190905,2
30,0.007,D08,TRUE,190905,2
45,0.015,D08,TRUE,190905,2
60,0.017,D08,TRUE,190905,2
75,0.02,D08,TRUE,190905,2
90,0.021,D08,TRUE,190905,2
105,0.022,D08,TRUE,190905,2
120,0.03,D08,TRUE,190905,2
135,0.04,D08,TRUE,190905,2
150,0.055,D08,TRUE,190905,2
165,0.068,D08,TRUE,190905,2
180,0.095,D08,TRUE,190905,2
195,0.139,D08,TRUE,190905,2
210,0.213,D08,TRUE,190905,2
225,0.319,D08,TRUE,190905,2
240,0.499,D08,TRUE,190905,2
255,0.772,D08,TRUE,190905,2
270,1.177,D08,TRUE,190905,2
285,1.574,D08,TRUE,190905,2
300,1.988,D08,TRUE,190905,2
315,2.592,D08,TRUE,190905,2
330,3.036,D08,TRUE,190905,2
345,3.203,D08,TRUE,190905,2
360,3.579,D08,TRUE,190905,2
375,3.71,D08,TRUE,190905,2
390,3.852,D08,TRUE,190905,2
405,3.957,D08,TRUE,190905,2
420,4.135,D08,TRUE,190905,2
435,4.301,D08,TRUE,190905,2
450,4.476,D08,TRUE,190905,2
465,4.621,D08,TRUE,190905,2
480,4.736,D08,TRUE,190905,2
495,4.828,D08,TRUE,190905,2
510,4.981,D08,TRUE,190905,2
525,5.075,D08,TRUE,190905,2
540,5.171,D08,TRUE,190905,2
555,5.245,D08,TRUE,190905,2
570,5.318,D08,TRUE,190905,2
585,5.372,D08,TRUE,190905,2
600,5.419,D08,TRUE,190905,2
615,5.455,D08,TRUE,190905,2
630,5.501,D08,TRUE,190905,2
645,5.55,D08,TRUE,190905,2
660,5.582,D08,TRUE,190905,2
675,5.607,D08,TRUE,190905,2
690,5.616,D08,TRUE,190905,2
705,5.676,D08,TRUE,190905,2
720,5.65,D08,TRUE,190905,2
735,5.669,D08,TRUE,190905,2
750,5.697,D08,TRUE,190905,2
765,5.694,D08,TRUE,190905,2
780,5.696,D08,TRUE,190905,2
795,5.703,D08,TRUE,190905,2
810,5.744,D08,TRUE,190905,2
825,5.732,D08,TRUE,190905,2
840,5.73,D08,TRUE,190905,2
855,5.75,D08,TRUE,190905,2
870,5.667,D08,TRUE,190905,2
885,5.762,D08,TRUE,190905,2
900,5.744,D08,TRUE,190905,2
915,5.769,D08,TRUE,190905,2
930,5.73,D08,TRUE,190905,2
945,5.69,D08,TRUE,190905,2
0,0.022,D09,TRUE,190905,2
15,0.069,D09,TRUE,190905,2
30,0.083,D09,TRUE,190905,2
45,0.022,D09,TRUE,190905,2
60,0.024,D09,TRUE,190905,2
75,0.026,D09,TRUE,190905,2
90,0.025,D09,TRUE,190905,2
105,0.02,D09,TRUE,190905,2
120,0.028,D09,TRUE,190905,2
135,0.039,D09,TRUE,190905,2
150,0.05,D09,TRUE,190905,2
165,0.061,D09,TRUE,190905,2
180,0.078,D09,TRUE,190905,2
195,0.121,D09,TRUE,190905,2
210,0.197,D09,TRUE,190905,2
225,0.285,D09,TRUE,190905,2
240,0.459,D09,TRUE,190905,2
255,0.67,D09,TRUE,190905,2
270,0.987,D09,TRUE,190905,2
285,1.417,D09,TRUE,190905,2
300,1.952,D09,TRUE,190905,2
315,2.577,D09,TRUE,190905,2
330,3.055,D09,TRUE,190905,2
345,3.206,D09,TRUE,190905,2
360,3.772,D09,TRUE,190905,2
375,4.03,D09,TRUE,190905,2
390,4.252,D09,TRUE,190905,2
405,4.37,D09,TRUE,190905,2
420,4.486,D09,TRUE,190905,2
435,4.63,D09,TRUE,190905,2
450,4.766,D09,TRUE,190905,2
465,4.891,D09,TRUE,190905,2
480,5.04,D09,TRUE,190905,2
495,5.253,D09,TRUE,190905,2
510,5.381,D09,TRUE,190905,2
525,5.471,D09,TRUE,190905,2
540,5.496,D09,TRUE,190905,2
555,5.633,D09,TRUE,190905,2
570,5.718,D09,TRUE,190905,2
585,5.774,D09,TRUE,190905,2
600,5.813,D09,TRUE,190905,2
615,5.844,D09,TRUE,190905,2
630,5.887,D09,TRUE,190905,2
645,5.908,D09,TRUE,190905,2
660,5.936,D09,TRUE,190905,2
675,5.981,D09,TRUE,190905,2
690,5.998,D09,TRUE,190905,2
705,6.025,D09,TRUE,190905,2
720,5.997,D09,TRUE,190905,2
735,6.052,D09,TRUE,190905,2
750,6.032,D09,TRUE,190905,2
765,6.026,D09,TRUE,190905,2
780,6.037,D09,TRUE,190905,2
795,6.015,D09,TRUE,190905,2
810,6.04,D09,TRUE,190905,2
825,6.052,D09,TRUE,190905,2
840,6.043,D09,TRUE,190905,2
855,6.02,D09,TRUE,190905,2
870,6.019,D09,TRUE,190905,2
885,6.174,D09,TRUE,190905,2
900,6.167,D09,TRUE,190905,2
915,6.084,D09,TRUE,190905,2
930,6.043,D09,TRUE,190905,2
945,6.115,D09,TRUE,190905,2
0,0.013,D10,TRUE,190905,2
15,0.032,D10,TRUE,190905,2
30,0.036,D10,TRUE,190905,2
45,0.053,D10,TRUE,190905,2
60,0.069,D10,TRUE,190905,2
75,0.09,D10,TRUE,190905,2
90,0.126,D10,TRUE,190905,2
105,0.171,D10,TRUE,190905,2
120,0.278,D10,TRUE,190905,2
135,0.391,D10,TRUE,190905,2
150,0.595,D10,TRUE,190905,2
165,0.822,D10,TRUE,190905,2
180,1.045,D10,TRUE,190905,2
195,1.49,D10,TRUE,190905,2
210,2.405,D10,TRUE,190905,2
225,5.087,D10,TRUE,190905,2
240,3.693,D10,TRUE,190905,2
255,3.456,D10,TRUE,190905,2
270,3.62,D10,TRUE,190905,2
285,3.769,D10,TRUE,190905,2
300,3.948,D10,TRUE,190905,2
315,4.124,D10,TRUE,190905,2
330,4.281,D10,TRUE,190905,2
345,4.193,D10,TRUE,190905,2
360,4.538,D10,TRUE,190905,2
375,4.671,D10,TRUE,190905,2
390,4.796,D10,TRUE,190905,2
405,4.863,D10,TRUE,190905,2
420,5.002,D10,TRUE,190905,2
435,5.107,D10,TRUE,190905,2
450,5.217,D10,TRUE,190905,2
465,5.252,D10,TRUE,190905,2
480,5.321,D10,TRUE,190905,2
495,5.365,D10,TRUE,190905,2
510,5.439,D10,TRUE,190905,2
525,5.473,D10,TRUE,190905,2
540,5.529,D10,TRUE,190905,2
555,5.575,D10,TRUE,190905,2
570,5.627,D10,TRUE,190905,2
585,5.652,D10,TRUE,190905,2
600,5.644,D10,TRUE,190905,2
615,5.652,D10,TRUE,190905,2
630,5.701,D10,TRUE,190905,2
645,5.713,D10,TRUE,190905,2
660,5.735,D10,TRUE,190905,2
675,5.739,D10,TRUE,190905,2
690,5.773,D10,TRUE,190905,2
705,5.786,D10,TRUE,190905,2
720,5.761,D10,TRUE,190905,2
735,5.777,D10,TRUE,190905,2
750,5.785,D10,TRUE,190905,2
765,5.774,D10,TRUE,190905,2
780,5.78,D10,TRUE,190905,2
795,5.766,D10,TRUE,190905,2
810,5.758,D10,TRUE,190905,2
825,5.779,D10,TRUE,190905,2
840,5.753,D10,TRUE,190905,2
855,5.763,D10,TRUE,190905,2
870,5.727,D10,TRUE,190905,2
885,5.753,D10,TRUE,190905,2
900,5.731,D10,TRUE,190905,2
915,5.73,D10,TRUE,190905,2
930,5.684,D10,TRUE,190905,2
945,5.615,D10,TRUE,190905,2
0,0.031,D11,TRUE,190905,2
15,0.047,D11,TRUE,190905,2
30,0.033,D11,TRUE,190905,2
45,0.036,D11,TRUE,190905,2
60,0.04,D11,TRUE,190905,2
75,0.043,D11,TRUE,190905,2
90,0.038,D11,TRUE,190905,2
105,0.03,D11,TRUE,190905,2
120,0.044,D11,TRUE,190905,2
135,0.049,D11,TRUE,190905,2
150,0.064,D11,TRUE,190905,2
165,0.077,D11,TRUE,190905,2
180,0.106,D11,TRUE,190905,2
195,0.166,D11,TRUE,190905,2
210,0.248,D11,TRUE,190905,2
225,0.357,D11,TRUE,190905,2
240,0.592,D11,TRUE,190905,2
255,0.873,D11,TRUE,190905,2
270,1.172,D11,TRUE,190905,2
285,1.684,D11,TRUE,190905,2
300,2.246,D11,TRUE,190905,2
315,2.754,D11,TRUE,190905,2
330,3.094,D11,TRUE,190905,2
345,3.328,D11,TRUE,190905,2
360,3.762,D11,TRUE,190905,2
375,3.97,D11,TRUE,190905,2
390,4.203,D11,TRUE,190905,2
405,4.313,D11,TRUE,190905,2
420,4.513,D11,TRUE,190905,2
435,4.665,D11,TRUE,190905,2
450,4.784,D11,TRUE,190905,2
465,4.93,D11,TRUE,190905,2
480,5.008,D11,TRUE,190905,2
495,5.108,D11,TRUE,190905,2
510,5.195,D11,TRUE,190905,2
525,5.267,D11,TRUE,190905,2
540,5.335,D11,TRUE,190905,2
555,5.388,D11,TRUE,190905,2
570,5.439,D11,TRUE,190905,2
585,5.467,D11,TRUE,190905,2
600,5.501,D11,TRUE,190905,2
615,5.512,D11,TRUE,190905,2
630,5.56,D11,TRUE,190905,2
645,5.541,D11,TRUE,190905,2
660,5.559,D11,TRUE,190905,2
675,5.575,D11,TRUE,190905,2
690,5.585,D11,TRUE,190905,2
705,5.579,D11,TRUE,190905,2
720,5.579,D11,TRUE,190905,2
735,5.585,D11,TRUE,190905,2
750,5.604,D11,TRUE,190905,2
765,5.559,D11,TRUE,190905,2
780,5.548,D11,TRUE,190905,2
795,5.572,D11,TRUE,190905,2
810,5.548,D11,TRUE,190905,2
825,5.553,D11,TRUE,190905,2
840,5.526,D11,TRUE,190905,2
855,5.511,D11,TRUE,190905,2
870,5.446,D11,TRUE,190905,2
885,5.501,D11,TRUE,190905,2
900,5.467,D11,TRUE,190905,2
915,5.462,D11,TRUE,190905,2
930,5.423,D11,TRUE,190905,2
945,5.379,D11,TRUE,190905,2
0,0.038,D12,TRUE,190905,2
15,0.036,D12,TRUE,190905,2
30,0.016,D12,TRUE,190905,2
45,0.027,D12,TRUE,190905,2
60,0.02,D12,TRUE,190905,2
75,0.026,D12,TRUE,190905,2
90,0.025,D12,TRUE,190905,2
105,0.021,D12,TRUE,190905,2
120,0.027,D12,TRUE,190905,2
135,0.032,D12,TRUE,190905,2
150,0.041,D12,TRUE,190905,2
165,0.051,D12,TRUE,190905,2
180,0.074,D12,TRUE,190905,2
195,0.111,D12,TRUE,190905,2
210,0.155,D12,TRUE,190905,2
225,0.241,D12,TRUE,190905,2
240,0.369,D12,TRUE,190905,2
255,0.556,D12,TRUE,190905,2
270,0.784,D12,TRUE,190905,2
285,1.141,D12,TRUE,190905,2
300,1.584,D12,TRUE,190905,2
315,2.101,D12,TRUE,190905,2
330,2.555,D12,TRUE,190905,2
345,2.766,D12,TRUE,190905,2
360,3.322,D12,TRUE,190905,2
375,3.592,D12,TRUE,190905,2
390,3.781,D12,TRUE,190905,2
405,3.929,D12,TRUE,190905,2
420,4.11,D12,TRUE,190905,2
435,4.242,D12,TRUE,190905,2
450,4.382,D12,TRUE,190905,2
465,4.483,D12,TRUE,190905,2
480,4.608,D12,TRUE,190905,2
495,4.695,D12,TRUE,190905,2
510,4.788,D12,TRUE,190905,2
525,4.858,D12,TRUE,190905,2
540,4.942,D12,TRUE,190905,2
555,4.992,D12,TRUE,190905,2
570,5.058,D12,TRUE,190905,2
585,5.092,D12,TRUE,190905,2
600,5.121,D12,TRUE,190905,2
615,5.14,D12,TRUE,190905,2
630,5.156,D12,TRUE,190905,2
645,5.153,D12,TRUE,190905,2
660,5.169,D12,TRUE,190905,2
675,5.17,D12,TRUE,190905,2
690,5.162,D12,TRUE,190905,2
705,5.178,D12,TRUE,190905,2
720,5.144,D12,TRUE,190905,2
735,5.119,D12,TRUE,190905,2
750,5.128,D12,TRUE,190905,2
765,5.096,D12,TRUE,190905,2
780,5.077,D12,TRUE,190905,2
795,5.067,D12,TRUE,190905,2
810,5.077,D12,TRUE,190905,2
825,5.038,D12,TRUE,190905,2
840,5.024,D12,TRUE,190905,2
855,4.998,D12,TRUE,190905,2
870,4.975,D12,TRUE,190905,2
885,4.939,D12,TRUE,190905,2
900,4.926,D12,TRUE,190905,2
915,4.909,D12,TRUE,190905,2
930,4.882,D12,TRUE,190905,2
945,4.846,D12,TRUE,190905,2
0,-3.33333e-4,E01,TRUE,190905,2
15,0.002,E01,TRUE,190905,2
30,-0.004,E01,TRUE,190905,2
45,0.002,E01,TRUE,190905,2
60,0.005,E01,TRUE,190905,2
75,0.012,E01,TRUE,190905,2
90,0.013,E01,TRUE,190905,2
105,0.024,E01,TRUE,190905,2
120,0.029,E01,TRUE,190905,2
135,0.046,E01,TRUE,190905,2
150,0.085,E01,TRUE,190905,2
165,0.136,E01,TRUE,190905,2
180,0.204,E01,TRUE,190905,2
195,0.344,E01,TRUE,190905,2
210,0.537,E01,TRUE,190905,2
225,0.801,E01,TRUE,190905,2
240,1.174,E01,TRUE,190905,2
255,1.6,E01,TRUE,190905,2
270,2.176,E01,TRUE,190905,2
285,2.677,E01,TRUE,190905,2
300,3.055,E01,TRUE,190905,2
315,3.504,E01,TRUE,190905,2
330,3.654,E01,TRUE,190905,2
345,3.75,E01,TRUE,190905,2
360,3.995,E01,TRUE,190905,2
375,4.207,E01,TRUE,190905,2
390,4.305,E01,TRUE,190905,2
405,4.481,E01,TRUE,190905,2
420,4.593,E01,TRUE,190905,2
435,4.671,E01,TRUE,190905,2
450,4.83,E01,TRUE,190905,2
465,4.853,E01,TRUE,190905,2
480,4.974,E01,TRUE,190905,2
495,5.022,E01,TRUE,190905,2
510,5.068,E01,TRUE,190905,2
525,5.126,E01,TRUE,190905,2
540,5.199,E01,TRUE,190905,2
555,5.221,E01,TRUE,190905,2
570,5.28,E01,TRUE,190905,2
585,5.302,E01,TRUE,190905,2
600,5.303,E01,TRUE,190905,2
615,5.347,E01,TRUE,190905,2
630,5.388,E01,TRUE,190905,2
645,5.439,E01,TRUE,190905,2
660,5.417,E01,TRUE,190905,2
675,5.481,E01,TRUE,190905,2
690,5.536,E01,TRUE,190905,2
705,5.542,E01,TRUE,190905,2
720,5.579,E01,TRUE,190905,2
735,5.623,E01,TRUE,190905,2
750,5.649,E01,TRUE,190905,2
765,5.684,E01,TRUE,190905,2
780,5.722,E01,TRUE,190905,2
795,5.802,E01,TRUE,190905,2
810,5.81,E01,TRUE,190905,2
825,5.812,E01,TRUE,190905,2
840,5.859,E01,TRUE,190905,2
855,5.886,E01,TRUE,190905,2
870,5.937,E01,TRUE,190905,2
885,5.984,E01,TRUE,190905,2
900,5.976,E01,TRUE,190905,2
915,6.019,E01,TRUE,190905,2
930,6.051,E01,TRUE,190905,2
945,6.062,E01,TRUE,190905,2
0,0.005,E02,TRUE,190905,2
15,0.006,E02,TRUE,190905,2
30,0.005,E02,TRUE,190905,2
45,0.011,E02,TRUE,190905,2
60,0.015,E02,TRUE,190905,2
75,0.021,E02,TRUE,190905,2
90,0.008,E02,TRUE,190905,2
105,0.009,E02,TRUE,190905,2
120,0.01,E02,TRUE,190905,2
135,0.059,E02,TRUE,190905,2
150,0.033,E02,TRUE,190905,2
165,0.053,E02,TRUE,190905,2
180,0.068,E02,TRUE,190905,2
195,0.157,E02,TRUE,190905,2
210,0.187,E02,TRUE,190905,2
225,0.281,E02,TRUE,190905,2
240,0.469,E02,TRUE,190905,2
255,0.68,E02,TRUE,190905,2
270,1.057,E02,TRUE,190905,2
285,1.812,E02,TRUE,190905,2
300,1.929,E02,TRUE,190905,2
315,4.73,E02,TRUE,190905,2
330,3.013,E02,TRUE,190905,2
345,3.316,E02,TRUE,190905,2
360,3.676,E02,TRUE,190905,2
375,3.873,E02,TRUE,190905,2
390,4.096,E02,TRUE,190905,2
405,4.364,E02,TRUE,190905,2
420,4.552,E02,TRUE,190905,2
435,4.706,E02,TRUE,190905,2
450,4.889,E02,TRUE,190905,2
465,4.94,E02,TRUE,190905,2
480,5.156,E02,TRUE,190905,2
495,5.247,E02,TRUE,190905,2
510,5.397,E02,TRUE,190905,2
525,5.441,E02,TRUE,190905,2
540,5.559,E02,TRUE,190905,2
555,5.603,E02,TRUE,190905,2
570,5.715,E02,TRUE,190905,2
585,5.809,E02,TRUE,190905,2
600,5.805,E02,TRUE,190905,2
615,5.873,E02,TRUE,190905,2
630,5.99,E02,TRUE,190905,2
645,6.005,E02,TRUE,190905,2
660,5.992,E02,TRUE,190905,2
675,6.082,E02,TRUE,190905,2
690,6.115,E02,TRUE,190905,2
705,6.073,E02,TRUE,190905,2
720,6.099,E02,TRUE,190905,2
735,6.13,E02,TRUE,190905,2
750,6.21,E02,TRUE,190905,2
765,6.161,E02,TRUE,190905,2
780,6.192,E02,TRUE,190905,2
795,6.249,E02,TRUE,190905,2
810,6.245,E02,TRUE,190905,2
825,6.259,E02,TRUE,190905,2
840,6.302,E02,TRUE,190905,2
855,6.365,E02,TRUE,190905,2
870,6.388,E02,TRUE,190905,2
885,6.374,E02,TRUE,190905,2
900,6.372,E02,TRUE,190905,2
915,6.419,E02,TRUE,190905,2
930,6.444,E02,TRUE,190905,2
945,6.493,E02,TRUE,190905,2
0,0.028,E03,TRUE,190905,2
15,0.016,E03,TRUE,190905,2
30,0.011,E03,TRUE,190905,2
45,0.02,E03,TRUE,190905,2
60,0.016,E03,TRUE,190905,2
75,0.016,E03,TRUE,190905,2
90,0.014,E03,TRUE,190905,2
105,0.016,E03,TRUE,190905,2
120,0.019,E03,TRUE,190905,2
135,0.02,E03,TRUE,190905,2
150,0.044,E03,TRUE,190905,2
165,0.041,E03,TRUE,190905,2
180,0.042,E03,TRUE,190905,2
195,0.068,E03,TRUE,190905,2
210,0.076,E03,TRUE,190905,2
225,0.113,E03,TRUE,190905,2
240,0.159,E03,TRUE,190905,2
255,0.212,E03,TRUE,190905,2
270,0.313,E03,TRUE,190905,2
285,0.429,E03,TRUE,190905,2
300,0.61,E03,TRUE,190905,2
315,0.865,E03,TRUE,190905,2
330,1.183,E03,TRUE,190905,2
345,1.392,E03,TRUE,190905,2
360,2.035,E03,TRUE,190905,2
375,2.482,E03,TRUE,190905,2
390,2.947,E03,TRUE,190905,2
405,3.338,E03,TRUE,190905,2
420,3.811,E03,TRUE,190905,2
435,4.052,E03,TRUE,190905,2
450,4.152,E03,TRUE,190905,2
465,4.291,E03,TRUE,190905,2
480,4.478,E03,TRUE,190905,2
495,4.625,E03,TRUE,190905,2
510,4.804,E03,TRUE,190905,2
525,4.939,E03,TRUE,190905,2
540,5.121,E03,TRUE,190905,2
555,5.237,E03,TRUE,190905,2
570,5.398,E03,TRUE,190905,2
585,5.498,E03,TRUE,190905,2
600,5.595,E03,TRUE,190905,2
615,5.704,E03,TRUE,190905,2
630,5.814,E03,TRUE,190905,2
645,5.926,E03,TRUE,190905,2
660,5.989,E03,TRUE,190905,2
675,6.072,E03,TRUE,190905,2
690,6.119,E03,TRUE,190905,2
705,6.152,E03,TRUE,190905,2
720,6.212,E03,TRUE,190905,2
735,6.266,E03,TRUE,190905,2
750,6.299,E03,TRUE,190905,2
765,6.301,E03,TRUE,190905,2
780,6.354,E03,TRUE,190905,2
795,6.402,E03,TRUE,190905,2
810,6.431,E03,TRUE,190905,2
825,6.418,E03,TRUE,190905,2
840,6.452,E03,TRUE,190905,2
855,6.44,E03,TRUE,190905,2
870,6.467,E03,TRUE,190905,2
885,6.491,E03,TRUE,190905,2
900,6.457,E03,TRUE,190905,2
915,6.485,E03,TRUE,190905,2
930,6.448,E03,TRUE,190905,2
945,6.428,E03,TRUE,190905,2
0,0.037,E04,TRUE,190905,2
15,0.028,E04,TRUE,190905,2
30,0.027,E04,TRUE,190905,2
45,0.054,E04,TRUE,190905,2
60,0.052,E04,TRUE,190905,2
75,0.069,E04,TRUE,190905,2
90,0.092,E04,TRUE,190905,2
105,0.138,E04,TRUE,190905,2
120,0.187,E04,TRUE,190905,2
135,0.27,E04,TRUE,190905,2
150,0.401,E04,TRUE,190905,2
165,0.601,E04,TRUE,190905,2
180,0.818,E04,TRUE,190905,2
195,1.093,E04,TRUE,190905,2
210,1.531,E04,TRUE,190905,2
225,1.799,E04,TRUE,190905,2
240,4.418,E04,TRUE,190905,2
255,5.038,E04,TRUE,190905,2
270,3.239,E04,TRUE,190905,2
285,3.563,E04,TRUE,190905,2
300,3.687,E04,TRUE,190905,2
315,3.886,E04,TRUE,190905,2
330,3.989,E04,TRUE,190905,2
345,4.021,E04,TRUE,190905,2
360,4.302,E04,TRUE,190905,2
375,4.401,E04,TRUE,190905,2
390,4.521,E04,TRUE,190905,2
405,4.641,E04,TRUE,190905,2
420,4.772,E04,TRUE,190905,2
435,4.875,E04,TRUE,190905,2
450,4.987,E04,TRUE,190905,2
465,4.995,E04,TRUE,190905,2
480,5.141,E04,TRUE,190905,2
495,5.199,E04,TRUE,190905,2
510,5.245,E04,TRUE,190905,2
525,5.313,E04,TRUE,190905,2
540,5.38,E04,TRUE,190905,2
555,5.417,E04,TRUE,190905,2
570,5.483,E04,TRUE,190905,2
585,5.488,E04,TRUE,190905,2
600,5.536,E04,TRUE,190905,2
615,5.543,E04,TRUE,190905,2
630,5.585,E04,TRUE,190905,2
645,5.626,E04,TRUE,190905,2
660,5.633,E04,TRUE,190905,2
675,5.671,E04,TRUE,190905,2
690,5.684,E04,TRUE,190905,2
705,5.709,E04,TRUE,190905,2
720,5.69,E04,TRUE,190905,2
735,5.733,E04,TRUE,190905,2
750,5.728,E04,TRUE,190905,2
765,5.736,E04,TRUE,190905,2
780,5.73,E04,TRUE,190905,2
795,5.737,E04,TRUE,190905,2
810,5.739,E04,TRUE,190905,2
825,5.723,E04,TRUE,190905,2
840,5.732,E04,TRUE,190905,2
855,5.727,E04,TRUE,190905,2
870,5.703,E04,TRUE,190905,2
885,5.734,E04,TRUE,190905,2
900,5.687,E04,TRUE,190905,2
915,5.701,E04,TRUE,190905,2
930,5.675,E04,TRUE,190905,2
945,5.663,E04,TRUE,190905,2
0,0.021,E05,TRUE,190905,2
15,0.014,E05,TRUE,190905,2
30,0.01,E05,TRUE,190905,2
45,0.013,E05,TRUE,190905,2
60,0.016,E05,TRUE,190905,2
75,0.015,E05,TRUE,190905,2
90,0.01,E05,TRUE,190905,2
105,0.013,E05,TRUE,190905,2
120,0.014,E05,TRUE,190905,2
135,0.016,E05,TRUE,190905,2
150,0.02,E05,TRUE,190905,2
165,0.023,E05,TRUE,190905,2
180,0.024,E05,TRUE,190905,2
195,0.036,E05,TRUE,190905,2
210,0.046,E05,TRUE,190905,2
225,0.057,E05,TRUE,190905,2
240,0.087,E05,TRUE,190905,2
255,0.124,E05,TRUE,190905,2
270,0.171,E05,TRUE,190905,2
285,0.236,E05,TRUE,190905,2
300,0.321,E05,TRUE,190905,2
315,0.453,E05,TRUE,190905,2
330,0.642,E05,TRUE,190905,2
345,0.95,E05,TRUE,190905,2
360,1.204,E05,TRUE,190905,2
375,1.606,E05,TRUE,190905,2
390,2.042,E05,TRUE,190905,2
405,2.617,E05,TRUE,190905,2
420,2.928,E05,TRUE,190905,2
435,3.203,E05,TRUE,190905,2
450,3.391,E05,TRUE,190905,2
465,3.575,E05,TRUE,190905,2
480,3.859,E05,TRUE,190905,2
495,4.088,E05,TRUE,190905,2
510,4.252,E05,TRUE,190905,2
525,4.382,E05,TRUE,190905,2
540,4.537,E05,TRUE,190905,2
555,4.652,E05,TRUE,190905,2
570,4.782,E05,TRUE,190905,2
585,4.927,E05,TRUE,190905,2
600,5.055,E05,TRUE,190905,2
615,5.183,E05,TRUE,190905,2
630,5.28,E05,TRUE,190905,2
645,5.388,E05,TRUE,190905,2
660,5.447,E05,TRUE,190905,2
675,5.553,E05,TRUE,190905,2
690,5.622,E05,TRUE,190905,2
705,5.638,E05,TRUE,190905,2
720,5.67,E05,TRUE,190905,2
735,5.718,E05,TRUE,190905,2
750,5.735,E05,TRUE,190905,2
765,5.776,E05,TRUE,190905,2
780,5.792,E05,TRUE,190905,2
795,5.799,E05,TRUE,190905,2
810,5.798,E05,TRUE,190905,2
825,5.826,E05,TRUE,190905,2
840,5.832,E05,TRUE,190905,2
855,5.817,E05,TRUE,190905,2
870,5.841,E05,TRUE,190905,2
885,5.821,E05,TRUE,190905,2
900,5.808,E05,TRUE,190905,2
915,5.743,E05,TRUE,190905,2
930,5.722,E05,TRUE,190905,2
945,5.697,E05,TRUE,190905,2
0,0.017,E06,TRUE,190905,2
15,0.015,E06,TRUE,190905,2
30,0.008,E06,TRUE,190905,2
45,0.015,E06,TRUE,190905,2
60,0.017,E06,TRUE,190905,2
75,0.024,E06,TRUE,190905,2
90,0.027,E06,TRUE,190905,2
105,0.037,E06,TRUE,190905,2
120,0.048,E06,TRUE,190905,2
135,0.072,E06,TRUE,190905,2
150,0.107,E06,TRUE,190905,2
165,0.155,E06,TRUE,190905,2
180,0.232,E06,TRUE,190905,2
195,0.366,E06,TRUE,190905,2
210,0.567,E06,TRUE,190905,2
225,0.826,E06,TRUE,190905,2
240,1.105,E06,TRUE,190905,2
255,1.496,E06,TRUE,190905,2
270,2.19,E06,TRUE,190905,2
285,3.948,E06,TRUE,190905,2
300,3.027,E06,TRUE,190905,2
315,3.452,E06,TRUE,190905,2
330,3.691,E06,TRUE,190905,2
345,3.816,E06,TRUE,190905,2
360,4.138,E06,TRUE,190905,2
375,4.372,E06,TRUE,190905,2
390,4.551,E06,TRUE,190905,2
405,4.73,E06,TRUE,190905,2
420,4.887,E06,TRUE,190905,2
435,4.998,E06,TRUE,190905,2
450,5.146,E06,TRUE,190905,2
465,5.214,E06,TRUE,190905,2
480,5.356,E06,TRUE,190905,2
495,5.456,E06,TRUE,190905,2
510,5.538,E06,TRUE,190905,2
525,5.607,E06,TRUE,190905,2
540,5.7,E06,TRUE,190905,2
555,5.732,E06,TRUE,190905,2
570,5.799,E06,TRUE,190905,2
585,5.858,E06,TRUE,190905,2
