well,sample.x,wave_length,time,f_signal,timepoint,well_row,well_col,sample.y,f_signal_endpoint_493,f_signal_endpoint_535,total_cell_death,zero_cell_death,pct_death,sample_id,replicate,plate_number,exp
B05,Sample X17,WL535,132,24015,132,B,05,Sample X17,36783,27093,33260,21304,0.2267480762796922,BPH2753,3,2,exp190909
B05,Sample X17,WL535,246,24468,246,B,05,Sample X17,36783,27093,33260,21304,0.2646370023419204,BPH2753,3,2,exp190909
B05,Sample X17,WL535,360,23760,360,B,05,Sample X17,36783,27093,33260,21304,0.20541987286717966,BPH2753,3,2,exp190909
B05,Sample X17,WL535,150,24261,150,B,05,Sample X17,36783,27093,33260,21304,0.24732351957176313,BPH2753,3,2,exp190909
B05,Sample X17,WL535,102,24262,102,B,05,Sample X17,36783,27093,33260,21304,0.24740715958514553,BPH2753,3,2,exp190909
B05,Sample X17,WL535,264,24216,264,B,05,Sample X17,36783,27093,33260,21304,0.24355971896955503,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1122,30532,1122,B,05,Sample X17,36783,27093,33260,21304,0.7718300434928069,BPH2753,3,2,exp190909
B05,Sample X17,WL535,702,26256,702,B,05,Sample X17,36783,27093,33260,21304,0.4141853462696554,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1188,31274,1188,B,05,Sample X17,36783,27093,33260,21304,0.8338909334225494,BPH2753,3,2,exp190909
B05,Sample X17,WL535,654,26063,654,B,05,Sample X17,36783,27093,33260,21304,0.3980428236868518,BPH2753,3,2,exp190909
B05,Sample X17,WL535,816,27967,816,B,05,Sample X17,36783,27093,33260,21304,0.5572934091669455,BPH2753,3,2,exp190909
B05,Sample X17,WL535,930,29049,930,B,05,Sample X17,36783,27093,33260,21304,0.6477919036467046,BPH2753,3,2,exp190909
B05,Sample X17,WL535,186,23717,186,B,05,Sample X17,36783,27093,33260,21304,0.20182335229173637,BPH2753,3,2,exp190909
B05,Sample X17,WL535,834,27804,834,B,05,Sample X17,36783,27093,33260,21304,0.543660086985614,BPH2753,3,2,exp190909
B05,Sample X17,WL535,414,24633,414,B,05,Sample X17,36783,27093,33260,21304,0.2784376045500167,BPH2753,3,2,exp190909
B05,Sample X17,WL535,90,23758,90,B,05,Sample X17,36783,27093,33260,21304,0.20525259284041486,BPH2753,3,2,exp190909
B05,Sample X17,WL535,528,25299,528,B,05,Sample X17,36783,27093,33260,21304,0.33414185346269654,BPH2753,3,2,exp190909
B05,Sample X17,WL535,204,23570,204,B,05,Sample X17,36783,27093,33260,21304,0.18952827032452324,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1176,31348,1176,B,05,Sample X17,36783,27093,33260,21304,0.8400802944128472,BPH2753,3,2,exp190909
B05,Sample X17,WL535,756,26972,756,B,05,Sample X17,36783,27093,33260,21304,0.47407159585145536,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1128,31218,1128,B,05,Sample X17,36783,27093,33260,21304,0.8292070926731349,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1242,31151,1242,B,05,Sample X17,36783,27093,33260,21304,0.8236032117765139,BPH2753,3,2,exp190909
B05,Sample X17,WL535,174,23886,174,B,05,Sample X17,36783,27093,33260,21304,0.21595851455336232,BPH2753,3,2,exp190909
B05,Sample X17,WL535,126,23784,126,B,05,Sample X17,36783,27093,33260,21304,0.20742723318835732,BPH2753,3,2,exp190909
B05,Sample X17,WL535,240,24028,240,B,05,Sample X17,36783,27093,33260,21304,0.22783539645366344,BPH2753,3,2,exp190909
B05,Sample X17,WL535,774,26967,774,B,05,Sample X17,36783,27093,33260,21304,0.47365339578454335,BPH2753,3,2,exp190909
B05,Sample X17,WL535,726,26823,726,B,05,Sample X17,36783,27093,33260,21304,0.46160923385747743,BPH2753,3,2,exp190909
B05,Sample X17,WL535,840,27789,840,B,05,Sample X17,36783,27093,33260,21304,0.5424054867848779,BPH2753,3,2,exp190909
B05,Sample X17,WL535,468,24902,468,B,05,Sample X17,36783,27093,33260,21304,0.3009367681498829,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1002,29852,1002,B,05,Sample X17,36783,27093,33260,21304,0.7149548343927735,BPH2753,3,2,exp190909
B05,Sample X17,WL535,582,25462,582,B,05,Sample X17,36783,27093,33260,21304,0.3477751756440281,BPH2753,3,2,exp190909
B05,Sample X17,WL535,696,26443,696,B,05,Sample X17,36783,27093,33260,21304,0.4298260287721646,BPH2753,3,2,exp190909
B05,Sample X17,WL535,534,25064,534,B,05,Sample X17,36783,27093,33260,21304,0.31448645031783207,BPH2753,3,2,exp190909
B05,Sample X17,WL535,648,25717,648,B,05,Sample X17,36783,27093,33260,21304,0.36910337905654067,BPH2753,3,2,exp190909
B05,Sample X17,WL535,810,27702,810,B,05,Sample X17,36783,27093,33260,21304,0.5351288056206089,BPH2753,3,2,exp190909
B05,Sample X17,WL535,924,28921,924,B,05,Sample X17,36783,27093,33260,21304,0.6370859819337571,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1038,30304,1038,B,05,Sample X17,36783,27093,33260,21304,0.7527601204416192,BPH2753,3,2,exp190909
B05,Sample X17,WL535,342,23995,342,B,05,Sample X17,36783,27093,33260,21304,0.22507527601204416,BPH2753,3,2,exp190909
B05,Sample X17,WL535,294,24375,294,B,05,Sample X17,36783,27093,33260,21304,0.256858481097357,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1152,30716,1152,B,05,Sample X17,36783,27093,33260,21304,0.7872198059551689,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1206,31362,1206,B,05,Sample X17,36783,27093,33260,21304,0.8412512546002008,BPH2753,3,2,exp190909
B05,Sample X17,WL535,408,24557,408,B,05,Sample X17,36783,27093,33260,21304,0.2720809635329542,BPH2753,3,2,exp190909
B05,Sample X17,WL535,684,26338,684,B,05,Sample X17,36783,27093,33260,21304,0.4210438273670124,BPH2753,3,2,exp190909
B05,Sample X17,WL535,636,25586,636,B,05,Sample X17,36783,27093,33260,21304,0.358146537303446,BPH2753,3,2,exp190909
B05,Sample X17,WL535,474,24931,474,B,05,Sample X17,36783,27093,33260,21304,0.30336232853797257,BPH2753,3,2,exp190909
B05,Sample X17,WL535,798,27524,798,B,05,Sample X17,36783,27093,33260,21304,0.5202408832385413,BPH2753,3,2,exp190909
B05,Sample X17,WL535,378,24739,378,B,05,Sample X17,36783,27093,33260,21304,0.28730344596855134,BPH2753,3,2,exp190909
B05,Sample X17,WL535,864,28101,864,B,05,Sample X17,36783,27093,33260,21304,0.5685011709601874,BPH2753,3,2,exp190909
B05,Sample X17,WL535,216,23626,216,B,05,Sample X17,36783,27093,33260,21304,0.19421211107393777,BPH2753,3,2,exp190909
B05,Sample X17,WL535,978,29552,978,B,05,Sample X17,36783,27093,33260,21304,0.6898628303780528,BPH2753,3,2,exp190909
B05,Sample X17,WL535,606,25624,606,B,05,Sample X17,36783,27093,33260,21304,0.36132485781197726,BPH2753,3,2,exp190909
B05,Sample X17,WL535,720,26330,720,B,05,Sample X17,36783,27093,33260,21304,0.4203747072599532,BPH2753,3,2,exp190909
B05,Sample X17,WL535,882,28864,882,B,05,Sample X17,36783,27093,33260,21304,0.6323185011709602,BPH2753,3,2,exp190909
B05,Sample X17,WL535,402,24803,402,B,05,Sample X17,36783,27093,33260,21304,0.2926564068250251,BPH2753,3,2,exp190909
B05,Sample X17,WL535,672,26311,672,B,05,Sample X17,36783,27093,33260,21304,0.41878554700568754,BPH2753,3,2,exp190909
B05,Sample X17,WL535,948,29252,948,B,05,Sample X17,36783,27093,33260,21304,0.6647708263633322,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1062,30525,1062,B,05,Sample X17,36783,27093,33260,21304,0.7712445633991302,BPH2753,3,2,exp190909
B05,Sample X17,WL535,312,24150,312,B,05,Sample X17,36783,27093,33260,21304,0.23803947808631648,BPH2753,3,2,exp190909
B05,Sample X17,WL535,156,24376,156,B,05,Sample X17,36783,27093,33260,21304,0.2569421211107394,BPH2753,3,2,exp190909
B05,Sample X17,WL535,432,25001,432,B,05,Sample X17,36783,27093,33260,21304,0.3092171294747407,BPH2753,3,2,exp190909
B05,Sample X17,WL535,60,24360,60,B,05,Sample X17,36783,27093,33260,21304,0.25560388089662095,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1080,30912,1080,B,05,Sample X17,36783,27093,33260,21304,0.8036132485781198,BPH2753,3,2,exp190909
B05,Sample X17,WL535,384,24636,384,B,05,Sample X17,36783,27093,33260,21304,0.2786885245901639,BPH2753,3,2,exp190909
B05,Sample X17,WL535,288,24199,288,B,05,Sample X17,36783,27093,33260,21304,0.2421378387420542,BPH2753,3,2,exp190909
B05,Sample X17,WL535,336,24578,336,B,05,Sample X17,36783,27093,33260,21304,0.27383740381398464,BPH2753,3,2,exp190909
B05,Sample X17,WL535,450,25000,450,B,05,Sample X17,36783,27093,33260,21304,0.3091334894613583,BPH2753,3,2,exp190909
B05,Sample X17,WL535,456,24668,456,B,05,Sample X17,36783,27093,33260,21304,0.2813650050184008,BPH2753,3,2,exp190909
B05,Sample X17,WL535,516,25168,516,B,05,Sample X17,36783,27093,33260,21304,0.3231850117096019,BPH2753,3,2,exp190909
B05,Sample X17,WL535,306,24299,306,B,05,Sample X17,36783,27093,33260,21304,0.2505018400802944,BPH2753,3,2,exp190909
B05,Sample X17,WL535,678,25646,678,B,05,Sample X17,36783,27093,33260,21304,0.3631649381063901,BPH2753,3,2,exp190909
B05,Sample X17,WL535,786,27350,786,B,05,Sample X17,36783,27093,33260,21304,0.5056875209100034,BPH2753,3,2,exp190909
B05,Sample X17,WL535,744,26577,744,B,05,Sample X17,36783,27093,33260,21304,0.4410337905654065,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1068,31134,1068,B,05,Sample X17,36783,27093,33260,21304,0.8221813315490131,BPH2753,3,2,exp190909
B05,Sample X17,WL535,588,25626,588,B,05,Sample X17,36783,27093,33260,21304,0.36149213783874207,BPH2753,3,2,exp190909
B05,Sample X17,WL535,324,24554,324,B,05,Sample X17,36783,27093,33260,21304,0.271830043492807,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1020,30414,1020,B,05,Sample X17,36783,27093,33260,21304,0.7619605219136835,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1086,30526,1086,B,05,Sample X17,36783,27093,33260,21304,0.7713282034125125,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1248,31240,1248,B,05,Sample X17,36783,27093,33260,21304,0.8310471729675477,BPH2753,3,2,exp190909
B05,Sample X17,WL535,228,24945,228,B,05,Sample X17,36783,27093,33260,21304,0.3045332887253262,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1044,30441,1044,B,05,Sample X17,36783,27093,33260,21304,0.7642188022750084,BPH2753,3,2,exp190909
B05,Sample X17,WL535,558,25578,558,B,05,Sample X17,36783,27093,33260,21304,0.35747741719638676,BPH2753,3,2,exp190909
B05,Sample X17,WL535,780,26971,780,B,05,Sample X17,36783,27093,33260,21304,0.47398795583807296,BPH2753,3,2,exp190909
B05,Sample X17,WL535,462,24979,462,B,05,Sample X17,36783,27093,33260,21304,0.3073770491803279,BPH2753,3,2,exp190909
B05,Sample X17,WL535,564,25410,564,B,05,Sample X17,36783,27093,33260,21304,0.3434258949481432,BPH2753,3,2,exp190909
B05,Sample X17,WL535,570,25339,570,B,05,Sample X17,36783,27093,33260,21304,0.3374874539979926,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1008,29760,1008,B,05,Sample X17,36783,27093,33260,21304,0.7072599531615925,BPH2753,3,2,exp190909
B05,Sample X17,WL535,318,24237,318,B,05,Sample X17,36783,27093,33260,21304,0.24531615925058547,BPH2753,3,2,exp190909
B05,Sample X17,WL535,540,25589,540,B,05,Sample X17,36783,27093,33260,21304,0.3583974573435932,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1026,30363,1026,B,05,Sample X17,36783,27093,33260,21304,0.757694881231181,BPH2753,3,2,exp190909
B05,Sample X17,WL535,330,23946,330,B,05,Sample X17,36783,27093,33260,21304,0.22097691535630645,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1140,31078,1140,B,05,Sample X17,36783,27093,33260,21304,0.8174974907995985,BPH2753,3,2,exp190909
B05,Sample X17,WL535,660,25946,660,B,05,Sample X17,36783,27093,33260,21304,0.3882569421211107,BPH2753,3,2,exp190909
B05,Sample X17,WL535,918,28759,918,B,05,Sample X17,36783,27093,33260,21304,0.6235362997658079,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1146,31045,1146,B,05,Sample X17,36783,27093,33260,21304,0.8147373703579792,BPH2753,3,2,exp190909
B05,Sample X17,WL535,234,24369,234,B,05,Sample X17,36783,27093,33260,21304,0.25635664101706257,BPH2753,3,2,exp190909
B05,Sample X17,WL535,888,28500,888,B,05,Sample X17,36783,27093,33260,21304,0.6018735362997658,BPH2753,3,2,exp190909
B05,Sample X17,WL535,270,24085,270,B,05,Sample X17,36783,27093,33260,21304,0.23260287721646036,BPH2753,3,2,exp190909
B05,Sample X17,WL535,522,25700,522,B,05,Sample X17,36783,27093,33260,21304,0.36768149882903983,BPH2753,3,2,exp190909
B05,Sample X17,WL535,690,26403,690,B,05,Sample X17,36783,27093,33260,21304,0.4264804282368685,BPH2753,3,2,exp190909
B05,Sample X17,WL535,222,23317,222,B,05,Sample X17,36783,27093,33260,21304,0.1683673469387755,BPH2753,3,2,exp190909
B05,Sample X17,WL535,444,24347,444,B,05,Sample X17,36783,27093,33260,21304,0.2545165607226497,BPH2753,3,2,exp190909
B05,Sample X17,WL535,804,27726,804,B,05,Sample X17,36783,27093,33260,21304,0.5371361659417866,BPH2753,3,2,exp190909
B05,Sample X17,WL535,438,24925,438,B,05,Sample X17,36783,27093,33260,21304,0.30286048845767816,BPH2753,3,2,exp190909
B05,Sample X17,WL535,348,24666,348,B,05,Sample X17,36783,27093,33260,21304,0.281197724991636,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1134,30900,1134,B,05,Sample X17,36783,27093,33260,21304,0.802609568417531,BPH2753,3,2,exp190909
B05,Sample X17,WL535,552,25349,552,B,05,Sample X17,36783,27093,33260,21304,0.33832385413181665,BPH2753,3,2,exp190909
B05,Sample X17,WL535,666,26064,666,B,05,Sample X17,36783,27093,33260,21304,0.3981264637002342,BPH2753,3,2,exp190909
B05,Sample X17,WL535,954,29363,954,B,05,Sample X17,36783,27093,33260,21304,0.6740548678487789,BPH2753,3,2,exp190909
B05,Sample X17,WL535,894,28604,894,B,05,Sample X17,36783,27093,33260,21304,0.6105720976915356,BPH2753,3,2,exp190909
B05,Sample X17,WL535,900,28820,900,B,05,Sample X17,36783,27093,33260,21304,0.6286383405821345,BPH2753,3,2,exp190909
B05,Sample X17,WL535,906,28530,906,B,05,Sample X17,36783,27093,33260,21304,0.6043827367012379,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1014,30171,1014,B,05,Sample X17,36783,27093,33260,21304,0.7416359986617598,BPH2753,3,2,exp190909
B05,Sample X17,WL535,576,25483,576,B,05,Sample X17,36783,27093,33260,21304,0.34953161592505855,BPH2753,3,2,exp190909
B05,Sample X17,WL535,546,25425,546,B,05,Sample X17,36783,27093,33260,21304,0.3446804951488792,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1032,30593,1032,B,05,Sample X17,36783,27093,33260,21304,0.7769320843091335,BPH2753,3,2,exp190909
B05,Sample X17,WL535,1092,30509,1092,B,05,Sample X17,36783,27093,33260,21304,0.7699063231850117,BPH2753,3,2,exp190909
B05,Sample X17,WL535,912,29013,912,B,05,Sample X17,36783,27093,33260,21304,0.6447808631649381,BPH2753,3,2,exp190909
B05,Sample X17,WL535,66,23658,66,B,05,Sample X17,36783,27093,33260,21304,0.19688859150217464,BPH2753,3,2,exp190909
B05,Sample X17,WL535,750,27124,750,B,05,Sample X17,36783,27093,33260,21304,0.48678487788558045,BPH2753,3,2,exp190909
B06,Sample X18,WL535,480,24179,480,B,06,Sample X18,29073,25472,33260,21304,0.24046503847440615,TOX-4,3,2,exp190909
B06,Sample X18,WL535,846,24620,846,B,06,Sample X18,29073,25472,33260,21304,0.2773502843760455,TOX-4,3,2,exp190909
B06,Sample X18,WL535,258,24188,258,B,06,Sample X18,29073,25472,33260,21304,0.24121779859484777,TOX-4,3,2,exp190909
B06,Sample X18,WL535,276,24340,276,B,06,Sample X18,29073,25472,33260,21304,0.2539310806289729,TOX-4,3,2,exp190909
B06,Sample X18,WL535,486,24272,486,B,06,Sample X18,29073,25472,33260,21304,0.24824355971896955,TOX-4,3,2,exp190909
B06,Sample X18,WL535,246,24462,246,B,06,Sample X18,29073,25472,33260,21304,0.264135162261626,TOX-4,3,2,exp190909
B06,Sample X18,WL535,420,23757,420,B,06,Sample X18,29073,25472,33260,21304,0.20516895282703246,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1050,24770,1050,B,06,Sample X18,29073,25472,33260,21304,0.2898962863834058,TOX-4,3,2,exp190909
B06,Sample X18,WL535,54,24071,54,B,06,Sample X18,29073,25472,33260,21304,0.23143191702910673,TOX-4,3,2,exp190909
B06,Sample X18,WL535,858,24861,858,B,06,Sample X18,29073,25472,33260,21304,0.2975075276012044,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1104,25038,1104,B,06,Sample X18,29073,25472,33260,21304,0.3123118099698896,TOX-4,3,2,exp190909
B06,Sample X18,WL535,870,25244,870,B,06,Sample X18,29073,25472,33260,21304,0.3295416527266644,TOX-4,3,2,exp190909
B06,Sample X18,WL535,294,23843,294,B,06,Sample X18,29073,25472,33260,21304,0.21236199397791905,TOX-4,3,2,exp190909
B06,Sample X18,WL535,252,23680,252,B,06,Sample X18,29073,25472,33260,21304,0.19872867179658749,TOX-4,3,2,exp190909
B06,Sample X18,WL535,414,24745,414,B,06,Sample X18,29073,25472,33260,21304,0.28780528604884575,TOX-4,3,2,exp190909
B06,Sample X18,WL535,84,23634,84,B,06,Sample X18,29073,25472,33260,21304,0.19488123118099698,TOX-4,3,2,exp190909
B06,Sample X18,WL535,996,25036,996,B,06,Sample X18,29073,25472,33260,21304,0.3121445299431248,TOX-4,3,2,exp190909
B06,Sample X18,WL535,642,24586,642,B,06,Sample X18,29073,25472,33260,21304,0.27450652392104385,TOX-4,3,2,exp190909
B06,Sample X18,WL535,798,24463,798,B,06,Sample X18,29073,25472,33260,21304,0.2642188022750084,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1110,24879,1110,B,06,Sample X18,29073,25472,33260,21304,0.29901304784208765,TOX-4,3,2,exp190909
B06,Sample X18,WL535,282,24144,282,B,06,Sample X18,29073,25472,33260,21304,0.23753763800602207,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1080,24905,1080,B,06,Sample X18,29073,25472,33260,21304,0.3011876881900301,TOX-4,3,2,exp190909
B06,Sample X18,WL535,768,24767,768,B,06,Sample X18,29073,25472,33260,21304,0.2896453663432586,TOX-4,3,2,exp190909
B06,Sample X18,WL535,444,23799,444,B,06,Sample X18,29073,25472,33260,21304,0.20868183338909335,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1098,24881,1098,B,06,Sample X18,29073,25472,33260,21304,0.29918032786885246,TOX-4,3,2,exp190909
B06,Sample X18,WL535,450,23969,450,B,06,Sample X18,29073,25472,33260,21304,0.2229006356641017,TOX-4,3,2,exp190909
B06,Sample X18,WL535,774,25046,774,B,06,Sample X18,29073,25472,33260,21304,0.3129809300769488,TOX-4,3,2,exp190909
B06,Sample X18,WL535,144,23895,144,B,06,Sample X18,29073,25472,33260,21304,0.21671127467380394,TOX-4,3,2,exp190909
B06,Sample X18,WL535,468,24397,468,B,06,Sample X18,29073,25472,33260,21304,0.25869856139176983,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1212,24661,1212,B,06,Sample X18,29073,25472,33260,21304,0.28077952492472397,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1230,24593,1230,B,06,Sample X18,29073,25472,33260,21304,0.2750920040147206,TOX-4,3,2,exp190909
B06,Sample X18,WL535,696,24790,696,B,06,Sample X18,29073,25472,33260,21304,0.29156908665105385,TOX-4,3,2,exp190909
B06,Sample X18,WL535,648,24658,648,B,06,Sample X18,29073,25472,33260,21304,0.28052860488457676,TOX-4,3,2,exp190909
B06,Sample X18,WL535,972,25497,972,B,06,Sample X18,29073,25472,33260,21304,0.3507025761124122,TOX-4,3,2,exp190909
B06,Sample X18,WL535,876,24783,876,B,06,Sample X18,29073,25472,33260,21304,0.29098360655737704,TOX-4,3,2,exp190909
B06,Sample X18,WL535,66,24097,66,B,06,Sample X18,29073,25472,33260,21304,0.2336065573770492,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1248,24635,1248,B,06,Sample X18,29073,25472,33260,21304,0.2786048845767815,TOX-4,3,2,exp190909
B06,Sample X18,WL535,618,24304,618,B,06,Sample X18,29073,25472,33260,21304,0.2509200401472064,TOX-4,3,2,exp190909
B06,Sample X18,WL535,228,24458,228,B,06,Sample X18,29073,25472,33260,21304,0.26380060220809637,TOX-4,3,2,exp190909
B06,Sample X18,WL535,456,23903,456,B,06,Sample X18,29073,25472,33260,21304,0.21738039478086316,TOX-4,3,2,exp190909
B06,Sample X18,WL535,990,24733,990,B,06,Sample X18,29073,25472,33260,21304,0.2868016058882569,TOX-4,3,2,exp190909
B06,Sample X18,WL535,360,24051,360,B,06,Sample X18,29073,25472,33260,21304,0.2297591167614587,TOX-4,3,2,exp190909
B06,Sample X18,WL535,960,24651,960,B,06,Sample X18,29073,25472,33260,21304,0.27994312479089994,TOX-4,3,2,exp190909
B06,Sample X18,WL535,474,24057,474,B,06,Sample X18,29073,25472,33260,21304,0.2302609568417531,TOX-4,3,2,exp190909
B06,Sample X18,WL535,264,23378,264,B,06,Sample X18,29073,25472,33260,21304,0.17346938775510204,TOX-4,3,2,exp190909
B06,Sample X18,WL535,1074,24606,1074,B,06,Sample X18,29073,25472,33260,21304,0.27617932418869184,TOX-4,3,2,exp190909
B06,Sample X18,WL535,492,24393,492,B,06,Sample X18,29073,25472,33260,21304,0.2583640013382402,TOX-4,3,2,exp190909
B06,Sample X18,WL535,654,24621,654,B,06,Sample X18,29073,25472,33260,21304,0.2774339243894279,TOX-4,3,2,exp190909
B06,Sample X18,WL535,168,23972,168,B,06,Sample X18,29073,25472,33260,21304,0.2231515557042489,TOX-4,3,2,exp190909
B06,Sample X18,WL535,978,25099,978,B,06,Sample X18,29073,25472,33260,21304,0.31741385078621615,TOX-4,3,2,exp190909
B06,Sample X18,WL535,138,24343,138,B,06,Sample X18,29073,25472,33260,21304,0.2541820006691201,TOX-4,3,2,exp190909
B06,Sample X18,WL535,882,25136,882,B,06,Sample X18,29073,25472,33260,21304,0.32050853128136503,TOX-4,3,2,exp190909
B06,Sample X18,WL535,624,25037,624,B,06,Sample X18,29073,25472,33260,21304,0.3122281699565072,TOX-4,3,2,exp190909
B06,Sample X18,WL535,510,24451,510,B,06,Sample X18,29073,25472,33260,21304,0.26321512211441955,TOX-4,3,2,exp190909
B06,Sample X18,WL535,90,24231,90,B,06,Sample X18,29073,25472,33260,21304,0.24481431917029106,TOX-4,3,2,exp190909
B06,Sample X18,WL535,462,24075,462,B,06,Sample X18,29073,25472,33260,21304,0.23176647708263634,TOX-4,3,2,exp190909
B06,Sample X18,WL535,852,24796,852,B,06,Sample X18,29073,25472,33260,21304,0.29207092673134827,TOX-4,3,2,exp190909
B06,Sample X18,WL535,156,23911,156,B,06,Sample X18,29073,25472,33260,21304,0.21804951488792237,TOX-4,3,2,exp190909
B06,Sample X18,WL535,966,24912,966,B,06,Sample X18,29073,25472,33260,21304,0.3017731682837069,TOX-4,3,2,exp190909
