"sample_id","well_id","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","time_of_max_rate_death","max_rate_death","doubling_time_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST.x","mecA.x","mortality.x","intrahost_index.x","included.x","unrelated_to_index.x","mut_count.x","scv.x","vanco_difference.x","persister_type.x","intrahost_sampledelay.x","sample_type.x","genes.x","strain_group","ST.y","mecA.y","mortality.y","intrahost_index.y","included.y","unrelated_to_index.y","mut_count.y","scv.y","vanco_difference.y","persister_type.y","intrahost_sampledelay.y","sample_type.y","genes.y"
"BPH2842","exp191205_6_H03",7.42794003467927,1152,0.121050299147964,204,-0.0259023440865587,402,0.000256581914563527,2701.4654627512,0.121050299147964,1152,"exp191205","H03","H",3,40000,"6",2,"VAN-112",0.0405983154833346,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2842","exp191206_6_G03",-15.5286053963309,1152,-0.0215068972268101,180,-0.147816873242883,396,0.000263597836273561,2629.56324057456,-0.0215068972268101,1152,"exp191206","G03","G",3,40000,"6",3,"VAN-112",0.0405983154833346,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2842","exp191206_6_H03",-8.28287047992789,1152,0.0308175775573795,192,-0.122178264418647,414,0.000376383659593529,1841.5974309525,0.0308175775573795,1152,"exp191206","H03","H",3,40000,"6",2,"VAN-112",0.0405983154833346,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2842","exp191206_6_B02",-14.2709807334597,0,-0.029010554634137,306,-0.112510121625318,606,0.000161426714871248,4293.88147502593,-0.0322595376346222,1152,"exp191206","B02","B",2,40000,"6",1,"VAN-112",0.0405983154833346,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191206_6_F08",-9.46691431174467,0,0.00483936588374153,222,-0.0934432515550339,354,0.000291131043947028,2380.87691083217,-0.0237986825751518,1152,"exp191206","F08","F",8,40000,"6",3,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191206_6_E08",-7.69663473684089,1152,0.00022016988936687,198,-0.103023800182653,330,0.00028071840551779,2469.19035921931,0.00022016988936687,1152,"exp191206","E08","E",8,40000,"6",2,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191206_6_G08",-3.18110546651853,1152,0.0053688098513524,354,-0.029706666932394,1050,8.81361482447339e-05,7864.50502278854,0.0053688098513524,1152,"exp191206","G08","G",8,40000,"6",1,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191205_6_G08",9.8822720615142,1152,0.0892691679840584,228,-0.00619043702251497,396,0.000274880785891172,2521.62834267495,0.0892691679840584,1152,"exp191205","G08","G",8,40000,"6",1,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191205_6_F08",12.1323001520317,0,0.145087594484967,360,0.0340419495235658,510,0.000164667827233245,4209.36616585177,0.077546549016523,1152,"exp191205","F08","F",8,40000,"6",3,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191205_6_E08",15.346774463334,0,0.142591558987649,234,0.0288493776558525,402,0.000250164960968487,2770.76045292874,0.107780352794905,1152,"exp191205","E08","E",8,40000,"6",2,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191205_6_A07",139.434957593728,870,1.33852180408266,174,-0.0405884080758294,486,0.00387864227202985,178.708716077906,1.22287254842394,1152,"exp191205","A07","A",7,40000,"6",2,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191206_6_E11",173.318670881438,786,1.48415007831586,96,0.0571325141612511,450,0.00365313277319498,189.740484015786,1.20826012296915,1152,"exp191206","E11","E",11,40000,"6",1,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0,0.00518134715025907,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191205_6_E11",180.466705421159,792,1.69949894271116,198,0.0367239086161245,492,0.00529628203624247,130.874295556154,1.351170906431,1152,"exp191205","E11","E",11,40000,"6",1,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191205_6_H04",46.3738650548714,1152,0.59711904144053,180,-0.0541471771346016,636,0.00140078507490901,494.82764556509,0.59711904144053,1152,"exp191205","H04","H",4,40000,"6",3,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0.0103626943005181,0,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191206_6_A07",107.748796099911,1086,1.12285130859625,156,-0.0693825405372403,516,0.0027573497515034,251.381668278396,1.12161780546857,1152,"exp191206","A07","A",7,40000,"6",2,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191206_6_F09",193.593516886092,630,1.54977644730196,48,-0.0222955209796886,276,0.00486729516856608,142.409111540311,1.01737874190676,1152,"exp191206","F09","F",9,40000,"6",1,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191206_6_E09",185.496346638925,654,1.49406117817556,66,0.0216106079481431,294,0.00432726328284945,160.181420739326,0.99684639725559,1152,"exp191206","E09","E",9,40000,"6",2,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191205_6_F09",135.73055222361,840,1.26620910652322,162,-0.00530251866782883,486,0.00359619077840833,192.744830091226,1.0704560011139,1152,"exp191205","F09","F",9,40000,"6",1,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191205_6_D09",125.22115427519,852,1.15636435220656,162,0.0445537185442149,510,0.00317035960263337,218.633614932578,1.00157630531632,1152,"exp191205","D09","D",9,40000,"6",3,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191206_6_D09",166.909712991317,684,1.41884772475314,96,-0.109211712163931,324,0.00431632185023426,160.58746419068,1.01691619024191,1152,"exp191206","D09","D",9,40000,"6",3,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191205_6_E09",133.44977894556,840,1.22329006453447,168,0.0303238077010439,492,0.00337672446605438,205.272058033764,1.0390930235227,1152,"exp191205","E09","E",9,40000,"6",2,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp191205_6_H06",92.0482228060998,1116,0.90725922742727,138,-0.00775247026060896,504,0.00194755696869333,355.905984626985,0.90696081227891,1152,"exp191205","H06","H",6,40000,"6",1,"VAN-115",0.028542820487736,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp191205_6_C01",80.3283305304602,1152,0.793203913577273,180,0.0456605310203185,546,0.00141186852833818,490.94314849259,0.793203913577273,1152,"exp191205","C01","C",1,40000,"6",2,"VAN-115",0.028542820487736,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp191205_6_A11",57.1518287118649,1152,0.644133921852929,168,-0.0141347728935948,552,0.00104783416294592,661.504658915879,0.644133921852929,1152,"exp191205","A11","A",11,40000,"6",3,"VAN-115",0.028542820487736,FALSE,FALSE,FALSE,0,0,0.00518134715025907,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp191206_6_A11",150.77988832395,768,1.21807446548715,72,-0.0241423771160685,300,0.00341721520956951,202.839779777074,0.964349224815083,1152,"exp191206","A11","A",11,40000,"6",3,"VAN-115",0.028542820487736,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp191206_6_C01",120.26216631729,852,0.999918807010241,102,-0.0221327079833466,288,0.00253854008708648,273.049531140349,0.886434022769822,1152,"exp191206","C01","C",1,40000,"6",2,"VAN-115",0.028542820487736,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2847","exp191206_6_D10",34.5185106830723,870,0.377256930665171,168,-0.0664350800106958,534,0.00107269669854811,646.172568162197,0.334737980240505,1152,"exp191206","D10","D",10,40000,"6",1,"VAN-116",0.0168513404838254,FALSE,FALSE,FALSE,0,0,0.00518134715025907,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-116","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2847","exp191206_6_D04",17.0414721103065,942,0.196573595366378,198,-0.0352644040594622,576,0.000601671720011259,1152.03549960263,0.183175624889622,1152,"exp191206","D04","D",4,40000,"6",3,"VAN-116",0.0168513404838254,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-116","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2847","exp191205_6_D10",25.9107342938564,1152,0.351074645291391,228,-0.0171886688104753,630,0.000658558124156442,1052.52240483376,0.351074645291391,1152,"exp191205","D10","D",10,40000,"6",1,"VAN-116",0.0168513404838254,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-116","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2847","exp191205_6_D04",35.1413056531866,1152,0.441742441043753,210,-0.0366641014584027,618,0.000840718361784171,824.470134194463,0.441742441043753,1152,"exp191205","D04","D",4,40000,"6",3,"VAN-116",0.0168513404838254,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-116","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191205_6_C07",132.872375663056,690,1.1612761316373,126,-0.0285217676416965,396,0.00400171387999253,173.212578746694,0.818317951394171,1152,"exp191205","C07","C",7,40000,"6",1,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191206_6_G10",197.638051688702,492,1.41689712013408,0,-0.0114827566776946,192,0.00503372302665897,137.700699241692,0.934110074590524,1152,"exp191206","G10","G",10,40000,"6",2,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0.0259067357512953,0.0155440414507772,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191206_6_H05",184.949071126174,582,1.44491320257741,0,-0.0740500097012517,258,0.00441625472964327,156.953623147534,0.914419695115255,1152,"exp191206","H05","H",5,40000,"6",3,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191205_6_G10",147.286672246782,1152,1.38464651367303,102,-0.0124090205043009,330,0.00285524841614274,242.762477912988,1.38464651367303,1152,"exp191205","G10","G",10,40000,"6",2,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0.0259067357512953,0.0259067357512953,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191205_6_H05",142.44989130763,660,1.19754048455018,90,-0.0786938951814248,348,0.00403545256019959,171.764423003318,0.861865213009997,1152,"exp191205","H05","H",5,40000,"6",3,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp191206_6_C07",182.907420045918,540,1.54482361225072,48,-0.0719495403634188,270,0.00594872021028461,116.520386916429,0.816481053866602,1152,"exp191206","C07","C",7,40000,"6",1,"VAN-117",0.0572374685819942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp191206_6_G04",141.751529997286,870,1.33663538455995,72,-0.00748729244612391,522,0.00349654702386958,198.237625814295,1.19538996630145,1152,"exp191206","G04","G",4,40000,"6",2,"VAN-118",0.0450329157894693,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp191205_6_C02",153.160128945883,816,1.40375826755207,144,-0.021953191213806,468,0.00408365208625668,169.737079927229,1.19503915319876,1152,"exp191205","C02","C",2,40000,"6",1,"VAN-118",0.0450329157894693,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp191206_6_H02",117.132714746487,906,1.06744534672338,78,-0.122286305845136,462,0.0025869737989698,267.937456821548,1.00051968231561,1152,"exp191206","H02","H",2,40000,"6",3,"VAN-118",0.0450329157894693,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp191205_6_H02",158.268246990795,840,1.40843621937293,96,0.0077324980550984,462,0.00381175054803549,181.844843156691,1.25010455906183,1152,"exp191205","H02","H",2,40000,"6",3,"VAN-118",0.0450329157894693,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp191206_6_C02",126.699476454239,828,1.11603255534092,102,-0.0861057171751281,432,0.00267268828330175,259.344565129628,0.975524420013963,1152,"exp191206","C02","C",2,40000,"6",1,"VAN-118",0.0450329157894693,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191205_6_G07",146.014427726007,840,1.36633979913245,162,-0.0378866317756021,462,0.00401963065638011,172.440515015915,1.1704394307668,1152,"exp191205","G07","G",7,40000,"6",1,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191206_6_G07",175.045939905032,774,1.3985820562843,0,0.0869117518065918,438,0.00316199739913948,219.211812365368,1.18010264867621,1152,"exp191206","G07","G",7,40000,"6",1,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191206_6_B08",135.562735983044,792,1.18445721254224,78,-0.102047408931301,438,0.00301963108810704,229.546974559223,0.97660614784877,1152,"exp191206","B08","B",8,40000,"6",3,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191205_6_D05",153.111023251991,852,1.41827913538005,150,-0.0256728628296862,474,0.00403377574858276,171.83582424072,1.24361389786378,1152,"exp191205","D05","D",5,40000,"6",2,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191206_6_D05",144.848771872714,786,1.22696112165697,90,-0.0394104092117587,438,0.00298175081492281,232.463147856267,1.02428186448312,1152,"exp191206","D05","D",5,40000,"6",2,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp191205_6_B08",128.552893329931,846,1.21219130233354,168,-0.0220216777208837,474,0.00365944954095064,189.412963016258,1.04401916762254,1152,"exp191205","B08","B",8,40000,"6",3,"VAN-118",0.050896576994783,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191206_6_A04",12.8048363700069,768,0.147300798563293,150,-0.0801004796257269,378,0.000789822473287447,877.598706041986,0.146926466464868,1152,"exp191206","A04","A",4,40000,"6",1,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191206_6_B09",0.978863483888791,714,0.0671304637326796,186,-0.119130202410263,378,0.00076366096453522,907.663495647979,0.0466072035077316,1152,"exp191206","B09","B",9,40000,"6",2,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191205_6_E10",15.7311326105895,990,0.153992237593183,210,-0.0392854745758943,390,0.000676002638724929,1025.36164927899,0.145837208875027,1152,"exp191205","E10","E",10,40000,"6",3,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191205_6_B09",0.363128970173949,1152,0.0484702502868257,216,-0.0692418638174595,420,0.000481020215856125,1440.99386618559,0.0484702502868257,1152,"exp191205","B09","B",9,40000,"6",2,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191206_6_E10",13.4344684092592,732,0.15213149517592,174,-0.0809097341636008,372,0.000834399098092724,830.714201566548,0.110456647727649,1152,"exp191206","E10","E",10,40000,"6",3,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp191205_6_A04",23.1435808096339,1110,0.219075949083831,138,-0.0388684247770579,378,0.000783777025929216,884.367820986047,0.218834125884193,1152,"exp191205","A04","A",4,40000,"6",1,"VAN-119",0.0337838633034844,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191205_6_B12",37.5494765956387,960,0.415674320430521,168,-0.100224601065775,474,0.00143192669246158,484.066107719786,0.394805827668346,1152,"exp191205","B12","B",12,40000,"6",2,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191205_6_A02",55.7725389747763,822,0.498276236065372,198,0.0133895553195922,456,0.00146587362087026,472.85602980456,0.428039532220788,1152,"exp191205","A02","A",2,40000,"6",3,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191205_6_B04",66.9839664729177,702,0.649804091836963,156,-0.0331882511942488,432,0.00245985030802655,281.784293254833,0.414857106490604,1152,"exp191205","B04","B",4,40000,"6",1,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191206_6_B12",18.9204352980507,882,0.250094343366516,180,-0.104569904518078,438,0.0009325433754893,743.286799068467,0.214519017818464,1152,"exp191206","B12","B",12,40000,"6",2,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191206_6_B04",22.077853370826,804,0.250315500459759,150,-0.080564237330898,450,0.0010133062122215,684.045130879382,0.204820732682468,1152,"exp191206","B04","B",4,40000,"6",1,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp191206_6_A02",12.5790791937333,906,0.178428529771608,186,-0.0980398228948294,438,0.000795596451364738,871.229603112162,0.173657436095666,1152,"exp191206","A02","A",2,40000,"6",3,"VAN-121",0.0223339199937677,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2853","exp191205_6_C05",110.481911371386,960,1.00939742052664,144,-0.012411221315139,408,0.00218119369219146,317.783415127858,0.979717704953831,1152,"exp191205","C05","C",5,40000,"6",1,"VAN-122",0.0491715107236909,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAN-122","30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
